Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,categoria_estado_nutricional,15_24,25_34,35_44,45_54,55_64,65_mas,total_15_mas,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,15_24_distribucion_pct,25_34_distribucion_pct,35_44_distribucion_pct,45_54_distribucion_pct,55_64_distribucion_pct,65_mas_distribucion_pct,total_15_mas_distribucion_pct
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113314,Centro de Salud Familiar Cóndores de Chile,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,118,329,318,307,514,733,2319,429.0,1006.0,943.0,898.0,1337.0,2232.0,6845.0,27.505827505827508,32.7037773359841,33.72216330858961,34.18708240534521,38.44427823485415,32.840501792114694,33.878743608473336
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113317,Centro de Salud Familiar Santa Laura,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,6,12,0,1,7,210,236,403.0,802.0,836.0,751.0,860.0,1933.0,5585.0,1.488833746898263,1.4962593516209477,0.0,0.13315579227696406,0.813953488372093,10.863942058975686,4.2256042972247085
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113317,Centro de Salud Familiar Santa Laura,Centro de Salud Familiar (CESFAM),Municipal,Normal,126,170,115,91,145,702,1349,403.0,802.0,836.0,751.0,860.0,1933.0,5585.0,31.265508684863523,21.197007481296758,13.75598086124402,12.117177097203728,16.86046511627907,36.316606311433006,24.15398388540734
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113317,Centro de Salud Familiar Santa Laura,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,141,361,420,382,383,436,2123,403.0,802.0,836.0,751.0,860.0,1933.0,5585.0,34.98759305210918,45.01246882793018,50.23923444976076,50.86551264980027,44.53488372093023,22.55561303673047,38.012533572068044
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113317,Centro de Salud Familiar Santa Laura,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,130,259,301,277,325,585,1877,403.0,802.0,836.0,751.0,860.0,1933.0,5585.0,32.25806451612903,32.294264339152114,36.004784688995215,36.884154460719046,37.7906976744186,30.263838592860836,33.60787824529991
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113323,Centro de Salud Familiar Dr. Mario Salcedo,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,7,7,6,2,6,155,183,418.0,845.0,907.0,682.0,770.0,1288.0,4910.0,1.674641148325359,0.8284023668639053,0.6615214994487321,0.2932551319648094,0.7792207792207793,12.03416149068323,3.7270875763747457
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113323,Centro de Salud Familiar Dr. Mario Salcedo,Centro de Salud Familiar (CESFAM),Municipal,Normal,119,165,115,89,106,337,931,418.0,845.0,907.0,682.0,770.0,1288.0,4910.0,28.4688995215311,19.526627218934912,12.679162072767364,13.049853372434017,13.766233766233766,26.164596273291924,18.961303462321794
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113323,Centro de Salud Familiar Dr. Mario Salcedo,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,157,422,500,383,390,358,2210,418.0,845.0,907.0,682.0,770.0,1288.0,4910.0,37.55980861244019,49.94082840236687,55.12679162072768,56.158357771260995,50.649350649350644,27.795031055900623,45.010183299389
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113323,Centro de Salud Familiar Dr. Mario Salcedo,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,135,251,286,208,268,438,1586,418.0,845.0,907.0,682.0,770.0,1288.0,4910.0,32.29665071770335,29.704142011834318,31.532524807056227,30.498533724340177,34.80519480519481,34.006211180124225,32.301425661914465
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113324,Centro de Salud Familiar Dra. Haydeé López Casoou,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,14,15,2,8,11,258,308,633.0,1106.0,978.0,1003.0,1044.0,2168.0,6932.0,2.211690363349131,1.3562386980108498,0.2044989775051125,0.7976071784646062,1.053639846743295,11.900369003690036,4.443162146566648
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113324,Centro de Salud Familiar Dra. Haydeé López Casoou,Centro de Salud Familiar (CESFAM),Municipal,Normal,201,202,137,135,150,515,1340,633.0,1106.0,978.0,1003.0,1044.0,2168.0,6932.0,31.753554502369667,18.264014466546115,14.008179959100204,13.459621136590231,14.367816091954023,23.75461254612546,19.33064050778996
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113324,Centro de Salud Familiar Dra. Haydeé López Casoou,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,229,529,502,495,449,664,2868,633.0,1106.0,978.0,1003.0,1044.0,2168.0,6932.0,36.17693522906793,47.830018083182644,51.32924335378323,49.35194416749751,43.00766283524904,30.627306273062732,41.3733410271206
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113324,Centro de Salud Familiar Dra. Haydeé López Casoou,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,189,360,337,365,434,731,2416,633.0,1106.0,978.0,1003.0,1044.0,2168.0,6932.0,29.85781990521327,32.5497287522604,34.45807770961145,36.390827517447654,41.57088122605364,33.717712177121776,34.85285631852279
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113329,Centro de Salud Familiar Canciller Orlando Letelier,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,2,7,1,0,1,187,198,394.0,801.0,844.0,820.0,772.0,1647.0,5278.0,0.5076142131979695,0.8739076154806492,0.11848341232227488,0.0,0.1295336787564767,11.35397692774742,3.751420992800303
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113329,Centro de Salud Familiar Canciller Orlando Letelier,Centro de Salud Familiar (CESFAM),Municipal,Normal,117,117,86,72,87,424,903,394.0,801.0,844.0,820.0,772.0,1647.0,5278.0,29.695431472081218,14.606741573033707,10.189573459715639,8.780487804878048,11.26943005181347,25.743776563448694,17.108753315649867
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113329,Centro de Salud Familiar Canciller Orlando Letelier,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,131,353,407,407,368,443,2109,394.0,801.0,844.0,820.0,772.0,1647.0,5278.0,33.24873096446701,44.06991260923846,48.22274881516588,49.63414634146341,47.66839378238342,26.89738919247116,39.95831754452444
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113329,Centro de Salud Familiar Canciller Orlando Letelier,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,144,324,350,341,316,593,2068,394.0,801.0,844.0,820.0,772.0,1647.0,5278.0,36.54822335025381,40.44943820224719,41.46919431279621,41.58536585365854,40.932642487046635,36.004857316332725,39.18150814702539
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113717,Centro Comunitario de Salud Familiar Santa Laura,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,1,1,1,2,0,22,27,39.0,101.0,99.0,70.0,115.0,209.0,633.0,2.564102564102564,0.9900990099009901,1.0101010101010102,2.857142857142857,0.0,10.526315789473683,4.265402843601896
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113717,Centro Comunitario de Salud Familiar Santa Laura,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,12,21,15,13,21,66,148,39.0,101.0,99.0,70.0,115.0,209.0,633.0,30.76923076923077,20.792079207920793,15.151515151515152,18.571428571428573,18.26086956521739,31.57894736842105,23.380726698262244
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113717,Centro Comunitario de Salud Familiar Santa Laura,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,18,43,49,28,46,54,238,39.0,101.0,99.0,70.0,115.0,209.0,633.0,46.15384615384615,42.57425742574257,49.494949494949495,40.0,40.0,25.837320574162682,37.598736176935226
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,113717,Centro Comunitario de Salud Familiar Santa Laura,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,8,36,34,27,48,67,220,39.0,101.0,99.0,70.0,115.0,209.0,633.0,20.51282051282051,35.64356435643564,34.34343434343434,38.57142857142858,41.73913043478261,32.057416267942585,34.75513428120063
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,200962,Centro Comunitario de Salud Familiar Los Sauces,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,8,4,0,1,4,60,77,99.0,208.0,178.0,150.0,284.0,519.0,1438.0,8.080808080808081,1.9230769230769231,0.0,0.6666666666666667,1.4084507042253522,11.560693641618498,5.354659248956885
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,200962,Centro Comunitario de Salud Familiar Los Sauces,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,35,39,29,20,40,153,316,99.0,208.0,178.0,150.0,284.0,519.0,1438.0,35.35353535353536,18.75,16.292134831460675,13.333333333333334,14.084507042253522,29.47976878612717,21.974965229485395
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,200962,Centro Comunitario de Salud Familiar Los Sauces,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,33,100,96,89,156,138,612,99.0,208.0,178.0,150.0,284.0,519.0,1438.0,33.33333333333333,48.07692307692308,53.93258426966292,59.333333333333336,54.929577464788736,26.589595375722542,42.55910987482615
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,200962,Centro Comunitario de Salud Familiar Los Sauces,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,23,65,53,40,84,168,433,99.0,208.0,178.0,150.0,284.0,519.0,1438.0,23.232323232323232,31.25,29.775280898876407,26.666666666666668,29.577464788732392,32.369942196531795,30.11126564673157
2025,establecimiento,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,113311,Centro de Salud Familiar Santa Anselma,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,16,16,6,3,12,507,560,528.0,1378.0,1442.0,1287.0,1682.0,3691.0,10008.0,3.0303030303030303,1.1611030478955007,0.4160887656033287,0.2331002331002331,0.713436385255648,13.736114874017883,5.595523581135091
