Ano,IdEstablecimiento,establecimiento_denominador,establecimiento_master,servicio_salud_denominador,servicio_salud_master,dependencia_denominador,dependencia_master,nivel_atencion_master,es_aps,sin_match_master
2024,200360,Centro Comunitario De Salud Familiar Eduardo Frei Montalva,Centro Comunitario de Salud Familiar Eduardo Frei Montalva,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2024,200361,Centro Comunitario De Salud Familiar Atacama,Centro Comunitario de Salud Familiar Atacama,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2024,200365,Centro Comunitario De Salud Familiar Villa Los Presidentes,Centro Comunitario de Salud Familiar Villa Los Presidentes,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,200377,Centro Comunitario De Salud Familiar Dr. Raúl Brañes,Centro Comunitario de Salud Familiar Las Hortensias,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2024,200385,Centro Comunitario De Salud Familiar San Vicente De Naltagua,Centro Comunitario de Salud Familiar San Vicente de Naltagua,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,200454,Centro Comunitario De Salud Familiar Lo Chacón,Centro Comunitario de Salud Familiar Lo Chacón,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,200554,Cecof Las Enredaderas,Centro Comunitario de Salud Familiar Las Enredaderas,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2024,200961,Cesfam Dr. Victor Castro Wirén,Centro de Salud Familiar Dr. Victor Castro Wiren,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2024,200962,Cecosf Los Sauces,Centro Comunitario de Salud Familiar Los Sauces,Metropolitano Sur,Servicio de Salud Metropolitano Sur,Municipal,Municipal,Primario,True,False
2024,200965,Cesfam Florencia,Centro de Salud Familiar Florencia,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2024,201091,Cesfam Marta Ugarte Roman,Centro de Salud Familiar Marta Ugarte Román,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2024,201112,Cesfam Las Torres,Centro de Salud Familiar Las Torres,Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,Municipal,Municipal,Primario,True,False
2025,109300,Centro De Salud Familiar Agustín Cruz Melo,Centro de Salud Familiar Agustín Cruz Melo,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109301,Centro De Salud Familiar Recoleta,Centro de Salud Familiar Recoleta,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109302,Centro De Salud Familiar Lucas Sierra,Centro de Salud Familiar Lucas Sierra,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109303,Centro De Salud Familiar Quinta Bella,Centro de Salud Familiar Quinta Bella,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109304,Centro De Salud Familiar Valdivieso,Centro de Salud Familiar Valdivieso,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109305,Centro De Salud Familiar  La Pincoya,Centro de Salud Familiar La Pincoya,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109307,Centro De Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109308,Centro De Salud Familiar Alberto Bachelet Martínez,Centro de Salud Familiar Alberto Bachelet Martínez,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109309,Centro De Salud Familiar José Symon Ojeda,Centro de Salud Familiar José Symon Ojeda,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109310,Centro De Salud Familiar Colina,Centro de Salud Familiar Colina,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109311,Centro De Salud Familiar  José Bauza Frau,Centro de Salud Familiar José Bauza Frau,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109312,Centro De Salud Familiar Batuco,Centro de Salud Familiar Batuco,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109313,Centro De Salud Familiar  Irene Frei De Cid,Centro de Salud Familiar Irene Frei de Cid,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109314,Centro De Salud Familiar Juanita Aguirre,Centro de Salud Familiar Juanita Aguirre,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109315,Centro De Salud Familiar  Manuel Bustos De Quilicura,Centro de Salud Familiar Manuel Bustos Huerta,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109316,Centro De Salud Familiar Esmeralda,Centro de Salud Familiar Esmeralda,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109317,Centro De Salud Familiar El Barrero,Centro de Salud Familiar El Barrero,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109320,Centro De Salud Familiar Huertos Familiares,Centro de Salud Familiar Huertos Familiares,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109321,Centro De Salud Familiar Juan Antonio Ríos,Centro de Salud Familiar Juan Antonio Ríos,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109323,Centro De Salud Familiar Dr. Salvador Allende Gossens (Huechuraba),Centro de Salud Familiar Dr. Salvador Allende Gossens,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109324,Centro De Salud Familiar Presidente Salvador Allende Gossens (Quilicura),Centro de Salud Familiar Presidente Salvador Allende Gossens,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109390,Centro De Salud Familiar Cristo Vive (Ong),Centro de Salud Familiar Cristo Vive (ONG),Metropolitano Norte,Servicio de Salud Metropolitano Norte,Otra Institución,Otra Institución,Primario,True,False
2025,109407,Posta De Salud Rural Juan Pablo Ii De Lampa,Posta de Salud Rural Juan Pablo II de Lampa,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109410,Posta De Salud Rural La Capilla De Caleu,Posta de Salud Rural La Capilla de Caleu,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109412,Posta De Salud Rural Montenegro,Posta de Salud Rural Montenegro,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109413,Posta De Salud Rural Rungue,Posta de Salud Rural Rungue,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109414,Posta De Salud Rural Polpaico,Posta de Salud Rural Polpaico,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109416,Posta De Salud Rural Colorado,Posta de Salud Rural Colorado,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109417,Posta De Salud Rural Los Ingleses,Posta de Salud Rural Los Ingleses,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109418,Posta De Salud Rural Las Canteras,Posta de Salud Rural Las Canteras,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109419,Posta De Salud Rural Santa Marta De Liray,Posta de Salud Rural Santa Marta de Liray,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109420,Posta De Salud Rural Chacabuco (Colina),Posta de Salud Rural Chacabuco (Colina),Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109709,Centro Comunitario De Salud Familiar Dr. José Symón Ojeda,Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109711,Centro Comunitario De Salud Familiar Sol De Septiembre,Centro Comunitario de Salud Familiar Sol de Septiembre,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109712,Centro Comunitario De Salud Familiar Batuco,Centro Comunitario de Salud Familiar Batuco,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109713,Centro Comunitario De Salud Familiar La Foresta,Centro Comunitario de Salud Familiar La Foresta,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109715,Centro Comunitario De Salud Familiar Pucara De Lasana,Centro Comunitario de Salud Familiar Pucara de Lasana,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109716,Centro Comunitario De Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar Esmeralda,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,109718,Centro Comunitario De Salud Familiar Los Libertadores,Centro Comunitario de Salud Familiar Los Libertadores,Metropolitano Norte,Servicio de Salud Metropolitano Norte,Municipal,Municipal,Primario,True,False
2025,110160,Hospital De Curacaví,Hospital de Curacaví,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Servicio de Salud,Servicio de Salud,,False,False
2025,110300,Centro De Referencia De Salud Salvador Allende,Centro de Referencia de Salud Salvador Allende,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Servicio de Salud,Servicio de Salud,Secundario,False,False
2025,110308,Centro De Salud Familiar Peñaflor,Centro de Salud Familiar Peñaflor,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110310,CESFAM Andes,Centro de Salud Familiar Andes,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Servicio de Salud,Servicio de Salud,Primario,True,False
2025,110315,Centro De Salud Familiar Santa Anita,Centro de Salud Familiar Santa Anita,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110316,Centro De Salud Familiar Pablo Neruda,Centro de Salud Familiar Pablo Neruda,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110320,Centro De Salud Familiar Lo Franco,Centro de Salud Familiar Lo Franco,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110325,Centro De Salud Familiar Garín,Centro de Salud Familiar Garín,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110330,Centro De Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar Dr. Adalberto Steeger,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110331,Centro De Salud Familiar Lo Amor,Centro de Salud Familiar Lo Amor,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110335,Centro De Salud Familiar Cerro Navia,Centro de Salud Familiar Cerro Navia,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110340,Centro De Salud Familiar Dr. Raúl Yazigi,Centro de Salud Familiar Dr. Raúl Yazigi,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110345,Centro De Salud Familiar Dr. Avendaño,Centro de Salud Familiar Dr. Carlos Avendaño,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110350,Centro De Salud Familiar Pudahuel Estrella,Centro de Salud Familiar Pudahuel Estrella,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110351,Consultorio Pudahuel Poniente,Centro de Salud Familiar Pudahuel Poniente,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110352,Centro De Salud Familiar Dr. Gustavo Molina,Centro de Salud Familiar Dr. Gustavo Molina,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110353,Centro De Salud Familiar Cardenal Raúl Silva Henríquez De Pudahuel,Centro de Salud Familiar Cardenal Raúl Silva Henríquez,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110354,Centro De Salud Familiar Violeta Parra,Centro de Salud Familiar Violeta Parra,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110355,Centro De Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar Dr. Arturo Albertz,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110360,Centro De Salud Familiar Renca,Centro de Salud Familiar Renca,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110361,Centro De Salud Familiar Bicentenario,Centro de Salud Familiar Bicentenario,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110362,Centro De Salud Familiar Dr. Hernán Urzúa Merino,Centro de Salud Familiar Dr. Hernán Urzúa Merino,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110364,Centro De Salud Familiar Huamachuco,Centro de Salud Familiar Huamachuco,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110366,Centro De Salud Familiar Juan Pablo Ii De Padre Hurtado,Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110369,Centro De Salud Familiar Dr. Fernando Monckeberg,Centro de Salud Familiar Dr. Fernando Monckeberg,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110370,Centro De Salud Familiar El Monte,Centro de Salud Familiar El Monte,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110375,Centro De Salud Familiar Isla De Maipo,Centro de Salud Familiar Isla de Maipo,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110378,Centro De Salud Familiar Dr. Edelberto Elgueta,Centro de Salud Familiar Dr. Edelberto Elgueta,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110379,Centro De Salud Familiar Dr. Francisco Boris Soler,Centro de Salud Familiar Dr. Francisco Boris Soler,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110380,Centro De Salud Familiar San Manuel,Centro de Salud Familiar San Manuel,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110381,Centro De Salud Rural Alfarera Rosa Reyes Vilches,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110385,Centro De Salud Familiar Adriana Madrid De Costabal,Centro de Salud Familiar Adriana Madrid De Costabal,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110387,Centro De Salud Familiar San Pedro,Centro de Salud Familiar San Pedro,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
2025,110390,Centro De Salud Familiar Dr. Alberto Allende Jones,Centro de Salud Familiar Dr. Alberto Allende Jones,Metropolitano Occidente,Servicio de Salud Metropolitano Occidente,Municipal,Municipal,Primario,True,False
