Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,factor_riesgo,total_15_mas,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,total_15_mas_numerador,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,sexo,15_19_prevalencia_pct,20_24_prevalencia_pct,25_29_prevalencia_pct,30_34_prevalencia_pct,35_39_prevalencia_pct,40_44_prevalencia_pct,45_49_prevalencia_pct,50_54_prevalencia_pct,55_59_prevalencia_pct,60_64_prevalencia_pct,65_mas_prevalencia_pct,total_15_mas_prevalencia_pct
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111378,Centro de Salud Familiar Dr. Iván Insunza,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,561,0,14,8,15,16,30,33,45,83,108,209,2296.0,0.0,155.0,122.0,132.0,128.0,114.0,128.0,185.0,229.0,323.0,780.0,Hombre,,9.032258064516128,6.557377049180328,11.363636363636363,12.5,26.31578947368421,25.78125,24.324324324324326,36.24454148471616,33.43653250773993,26.794871794871796,24.433797909407666
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111378,Centro de Salud Familiar Dr. Iván Insunza,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,454,0,35,29,39,32,34,41,44,43,59,98,2296.0,0.0,155.0,122.0,132.0,128.0,114.0,128.0,185.0,229.0,323.0,780.0,Hombre,,22.58064516129032,23.770491803278688,29.545454545454547,25.0,29.82456140350877,32.03125,23.783783783783786,18.777292576419214,18.26625386996904,12.564102564102564,19.77351916376307
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111379,Centro de Salud Familiar Clotario Blest,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,425,1,13,19,24,21,24,31,34,40,57,161,3059.0,6.0,133.0,143.0,145.0,139.0,137.0,159.0,180.0,200.0,341.0,1476.0,Hombre,16.666666666666664,9.774436090225564,13.286713286713287,16.551724137931036,15.107913669064748,17.51824817518248,19.49685534591195,18.88888888888889,20.0,16.715542521994134,10.907859078590786,13.893429225237005
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111379,Centro de Salud Familiar Clotario Blest,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,1691,1,45,52,73,70,67,91,112,132,228,820,3059.0,6.0,133.0,143.0,145.0,139.0,137.0,159.0,180.0,200.0,341.0,1476.0,Hombre,16.666666666666664,33.83458646616541,36.36363636363637,50.3448275862069,50.35971223021583,48.9051094890511,57.23270440251572,62.22222222222222,66.0,66.86217008797654,55.55555555555556,55.27950310559007
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111379,Centro de Salud Familiar Clotario Blest,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,1022,1,12,19,24,41,44,62,57,72,135,555,3059.0,6.0,133.0,143.0,145.0,139.0,137.0,159.0,180.0,200.0,341.0,1476.0,Hombre,16.666666666666664,9.022556390977442,13.286713286713287,16.551724137931036,29.496402877697843,32.11678832116788,38.9937106918239,31.666666666666664,36.0,39.589442815249264,37.60162601626016,33.40961098398169
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111379,Centro de Salud Familiar Clotario Blest,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,647,1,39,55,56,39,46,53,52,63,83,160,3059.0,6.0,133.0,143.0,145.0,139.0,137.0,159.0,180.0,200.0,341.0,1476.0,Hombre,16.666666666666664,29.32330827067669,38.46153846153847,38.62068965517241,28.05755395683453,33.57664233576642,33.33333333333333,28.888888888888886,31.5,24.34017595307918,10.840108401084011,21.15070284406669
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111380,Centro de Salud Familiar Dr. Carlos Godoy,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,188,0,4,9,11,14,25,7,31,29,37,21,2357.0,2.0,156.0,166.0,136.0,151.0,158.0,141.0,166.0,254.0,336.0,691.0,Hombre,0.0,2.564102564102564,5.421686746987952,8.088235294117647,9.271523178807946,15.822784810126583,4.964539007092199,18.67469879518072,11.41732283464567,11.011904761904761,3.039073806078148,7.976240984302079
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111380,Centro de Salud Familiar Dr. Carlos Godoy,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,922,1,22,39,30,30,103,61,68,116,165,287,2357.0,2.0,156.0,166.0,136.0,151.0,158.0,141.0,166.0,254.0,336.0,691.0,Hombre,50.0,14.102564102564102,23.49397590361446,22.058823529411764,19.867549668874172,65.18987341772153,43.262411347517734,40.963855421686745,45.66929133858268,49.107142857142854,41.534008683068016,39.11752227407722
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111380,Centro de Salud Familiar Dr. Carlos Godoy,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,772,0,18,22,29,38,48,56,66,114,136,245,2357.0,2.0,156.0,166.0,136.0,151.0,158.0,141.0,166.0,254.0,336.0,691.0,Hombre,0.0,11.538461538461538,13.253012048192772,21.323529411764707,25.165562913907287,30.37974683544304,39.71631205673759,39.75903614457831,44.881889763779526,40.476190476190474,35.45586107091172,32.75350021213407
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111380,Centro de Salud Familiar Dr. Carlos Godoy,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,544,0,45,37,50,47,57,34,47,53,82,92,2357.0,2.0,156.0,166.0,136.0,151.0,158.0,141.0,166.0,254.0,336.0,691.0,Hombre,0.0,28.846153846153843,22.289156626506024,36.76470588235294,31.125827814569533,36.075949367088604,24.113475177304963,28.313253012048197,20.866141732283463,24.404761904761905,13.314037626628075,23.080186677980482
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111382,Centro de Salud Familiar Presidenta Michelle Bachelet,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,293,0,2,8,15,10,23,18,27,23,36,131,3116.0,7.0,193.0,187.0,193.0,139.0,182.0,150.0,176.0,193.0,309.0,1387.0,Hombre,0.0,1.0362694300518136,4.27807486631016,7.772020725388601,7.194244604316546,12.637362637362637,12.0,15.340909090909092,11.917098445595855,11.650485436893204,9.444844989185292,9.403080872913993
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111382,Centro de Salud Familiar Presidenta Michelle Bachelet,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,1980,1,62,81,77,60,95,85,114,128,208,1069,3116.0,7.0,193.0,187.0,193.0,139.0,182.0,150.0,176.0,193.0,309.0,1387.0,Hombre,14.285714285714285,32.12435233160622,43.31550802139038,39.89637305699482,43.16546762589928,52.197802197802204,56.666666666666664,64.77272727272727,66.32124352331607,67.31391585760518,77.07281903388609,63.54300385109114
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111382,Centro de Salud Familiar Presidenta Michelle Bachelet,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,1063,0,29,30,45,37,70,58,64,80,134,516,3116.0,7.0,193.0,187.0,193.0,139.0,182.0,150.0,176.0,193.0,309.0,1387.0,Hombre,0.0,15.025906735751295,16.0427807486631,23.316062176165804,26.618705035971225,38.46153846153847,38.666666666666664,36.36363636363637,41.45077720207254,43.36569579288026,37.20259552992069,34.11424903722721
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111382,Centro de Salud Familiar Presidenta Michelle Bachelet,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,532,1,43,36,40,33,34,31,30,35,49,200,3116.0,7.0,193.0,187.0,193.0,139.0,182.0,150.0,176.0,193.0,309.0,1387.0,Hombre,14.285714285714285,22.279792746113987,19.25133689839572,20.72538860103627,23.741007194244602,18.681318681318682,20.666666666666668,17.045454545454543,18.134715025906736,15.857605177993527,14.419610670511895,17.073170731707318
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111383,Centro de Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,97,1,3,0,0,3,2,5,6,8,12,57,1460.0,8.0,94.0,85.0,91.0,93.0,65.0,65.0,77.0,109.0,158.0,615.0,Hombre,12.5,3.1914893617021276,0.0,0.0,3.225806451612903,3.076923076923077,7.6923076923076925,7.792207792207792,7.339449541284404,7.59493670886076,9.268292682926829,6.6438356164383565
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111383,Centro de Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,860,1,45,38,39,49,40,43,49,74,112,370,1460.0,8.0,94.0,85.0,91.0,93.0,65.0,65.0,77.0,109.0,158.0,615.0,Hombre,12.5,47.87234042553192,44.70588235294118,42.857142857142854,52.68817204301075,61.53846153846154,66.15384615384615,63.63636363636363,67.88990825688074,70.88607594936708,60.16260162601627,58.9041095890411
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111383,Centro de Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,422,0,5,14,13,20,23,24,26,31,56,210,1460.0,8.0,94.0,85.0,91.0,93.0,65.0,65.0,77.0,109.0,158.0,615.0,Hombre,0.0,5.319148936170213,16.470588235294116,14.285714285714285,21.50537634408602,35.38461538461539,36.92307692307693,33.76623376623377,28.440366972477065,35.44303797468354,34.146341463414636,28.904109589041095
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111383,Centro de Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,305,0,26,26,28,28,15,20,22,23,36,81,1460.0,8.0,94.0,85.0,91.0,93.0,65.0,65.0,77.0,109.0,158.0,615.0,Hombre,0.0,27.659574468085108,30.58823529411765,30.76923076923077,30.107526881720432,23.076923076923077,30.76923076923077,28.57142857142857,21.100917431192663,22.78481012658228,13.170731707317074,20.89041095890411
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111400,Centro Comunitario de Salud Familiar Rinconada de Maipú,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Colesterol elevado,3,0,0,0,1,0,1,0,0,0,1,0,87.0,0.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,10.0,10.0,47.0,Hombre,,0.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,3.4482758620689653
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111400,Centro Comunitario de Salud Familiar Rinconada de Maipú,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Glicemia alterada,36,0,0,3,1,2,2,1,3,6,7,11,87.0,0.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,10.0,10.0,47.0,Hombre,,0.0,75.0,100.0,100.0,40.0,50.0,75.0,60.0,70.0,23.404255319148938,41.37931034482759
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111400,Centro Comunitario de Salud Familiar Rinconada de Maipú,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Presion arterial elevada,42,0,0,1,0,1,4,1,2,5,6,22,87.0,0.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,10.0,10.0,47.0,Hombre,,0.0,25.0,0.0,50.0,80.0,50.0,50.0,50.0,60.0,46.808510638297875,48.275862068965516
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111400,Centro Comunitario de Salud Familiar Rinconada de Maipú,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Tabaquismo,14,0,1,2,0,1,2,1,0,2,2,3,87.0,0.0,2.0,4.0,1.0,2.0,5.0,2.0,4.0,10.0,10.0,47.0,Hombre,,50.0,50.0,0.0,50.0,40.0,50.0,0.0,20.0,20.0,6.382978723404255,16.091954022988507
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Colesterol elevado,11,0,0,0,1,0,0,0,1,0,1,8,114.0,0.0,4.0,0.0,2.0,1.0,2.0,4.0,3.0,9.0,13.0,76.0,Hombre,,0.0,,50.0,0.0,0.0,0.0,33.33333333333333,0.0,7.6923076923076925,10.526315789473683,9.649122807017543
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Glicemia alterada,91,0,0,0,0,0,1,3,2,6,11,68,114.0,0.0,4.0,0.0,2.0,1.0,2.0,4.0,3.0,9.0,13.0,76.0,Hombre,,0.0,,0.0,0.0,50.0,75.0,66.66666666666666,66.66666666666666,84.61538461538461,89.47368421052632,79.82456140350878
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Presion arterial elevada,33,0,0,0,1,1,1,1,0,3,6,20,114.0,0.0,4.0,0.0,2.0,1.0,2.0,4.0,3.0,9.0,13.0,76.0,Hombre,,0.0,,50.0,100.0,50.0,25.0,0.0,33.33333333333333,46.15384615384615,26.31578947368421,28.947368421052634
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Tabaquismo,26,0,2,0,2,0,2,0,2,5,2,11,114.0,0.0,4.0,0.0,2.0,1.0,2.0,4.0,3.0,9.0,13.0,76.0,Hombre,,50.0,,100.0,0.0,100.0,0.0,66.66666666666666,55.55555555555556,15.384615384615385,14.473684210526317,22.807017543859647
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Colesterol elevado,1,0,0,0,0,0,0,0,0,0,0,1,46.0,2.0,3.0,1.0,4.0,0.0,4.0,3.0,4.0,2.0,4.0,19.0,Hombre,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.263157894736842,2.1739130434782608
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Glicemia alterada,25,2,0,1,3,0,3,2,2,2,3,7,46.0,2.0,3.0,1.0,4.0,0.0,4.0,3.0,4.0,2.0,4.0,19.0,Hombre,100.0,0.0,100.0,75.0,,75.0,66.66666666666666,50.0,100.0,75.0,36.84210526315789,54.347826086956516
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Presion arterial elevada,15,0,1,0,2,0,1,0,2,0,1,8,46.0,2.0,3.0,1.0,4.0,0.0,4.0,3.0,4.0,2.0,4.0,19.0,Hombre,0.0,33.33333333333333,0.0,50.0,,25.0,0.0,50.0,0.0,25.0,42.10526315789473,32.608695652173914
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Tabaquismo,12,1,1,0,2,0,2,0,3,0,2,1,46.0,2.0,3.0,1.0,4.0,0.0,4.0,3.0,4.0,2.0,4.0,19.0,Hombre,50.0,33.33333333333333,0.0,50.0,,50.0,0.0,75.0,0.0,50.0,5.263157894736842,26.08695652173913
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,52,0,0,0,4,3,6,3,1,2,4,29,472.0,2.0,20.0,15.0,18.0,20.0,23.0,17.0,22.0,16.0,29.0,290.0,Hombre,0.0,0.0,0.0,22.22222222222222,15.0,26.08695652173913,17.647058823529413,4.545454545454546,12.5,13.793103448275861,10.0,11.016949152542372
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,275,1,7,10,6,5,11,8,11,8,15,193,472.0,2.0,20.0,15.0,18.0,20.0,23.0,17.0,22.0,16.0,29.0,290.0,Hombre,50.0,35.0,66.66666666666666,33.33333333333333,25.0,47.82608695652174,47.05882352941176,50.0,50.0,51.724137931034484,66.55172413793103,58.26271186440678
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,160,0,2,4,3,3,11,2,13,7,9,106,472.0,2.0,20.0,15.0,18.0,20.0,23.0,17.0,22.0,16.0,29.0,290.0,Hombre,0.0,10.0,26.666666666666668,16.666666666666664,15.0,47.82608695652174,11.76470588235294,59.09090909090909,43.75,31.03448275862069,36.55172413793103,33.89830508474576
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,96,1,4,8,5,7,9,5,8,5,8,36,472.0,2.0,20.0,15.0,18.0,20.0,23.0,17.0,22.0,16.0,29.0,290.0,Hombre,50.0,20.0,53.333333333333336,27.77777777777778,35.0,39.130434782608695,29.411764705882355,36.36363636363637,31.25,27.586206896551722,12.413793103448276,20.33898305084746
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,51,0,1,4,0,3,1,3,7,9,8,15,426.0,0.0,23.0,32.0,17.0,29.0,24.0,32.0,49.0,52.0,57.0,111.0,Hombre,,4.3478260869565215,12.5,0.0,10.344827586206897,4.166666666666666,9.375,14.285714285714285,17.307692307692307,14.035087719298245,13.513513513513514,11.971830985915492
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,55,0,0,1,2,4,2,8,6,11,8,13,426.0,0.0,23.0,32.0,17.0,29.0,24.0,32.0,49.0,52.0,57.0,111.0,Hombre,,0.0,3.125,11.76470588235294,13.793103448275861,8.333333333333332,25.0,12.244897959183673,21.153846153846153,14.035087719298245,11.711711711711711,12.910798122065728
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,84,0,0,0,2,2,2,8,13,19,12,26,426.0,0.0,23.0,32.0,17.0,29.0,24.0,32.0,49.0,52.0,57.0,111.0,Hombre,,0.0,0.0,11.76470588235294,6.896551724137931,8.333333333333332,25.0,26.53061224489796,36.53846153846153,21.052631578947366,23.423423423423422,19.718309859154928
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,63,0,3,5,2,4,4,8,6,8,9,14,426.0,0.0,23.0,32.0,17.0,29.0,24.0,32.0,49.0,52.0,57.0,111.0,Hombre,,13.043478260869565,15.625,11.76470588235294,13.793103448275861,16.666666666666664,25.0,12.244897959183673,15.384615384615385,15.789473684210526,12.612612612612612,14.788732394366196
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,200643,Centro Comunitario de Salud Familiar Los Bosquinos,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,7,0,0,2,1,0,0,0,2,2,0,0,115.0,0.0,4.0,12.0,9.0,6.0,10.0,10.0,11.0,14.0,11.0,28.0,Hombre,,0.0,16.666666666666664,11.11111111111111,0.0,0.0,0.0,18.181818181818183,14.285714285714285,0.0,0.0,6.086956521739131
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,200643,Centro Comunitario de Salud Familiar Los Bosquinos,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,32,0,1,0,2,3,1,3,2,2,6,12,115.0,0.0,4.0,12.0,9.0,6.0,10.0,10.0,11.0,14.0,11.0,28.0,Hombre,,25.0,0.0,22.22222222222222,50.0,10.0,30.0,18.181818181818183,14.285714285714285,54.54545454545454,42.857142857142854,27.82608695652174
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,200643,Centro Comunitario de Salud Familiar Los Bosquinos,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,35,0,0,0,3,1,5,4,2,4,5,11,115.0,0.0,4.0,12.0,9.0,6.0,10.0,10.0,11.0,14.0,11.0,28.0,Hombre,,0.0,0.0,33.33333333333333,16.666666666666664,50.0,40.0,18.181818181818183,28.57142857142857,45.45454545454545,39.285714285714285,30.434782608695656
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,200643,Centro Comunitario de Salud Familiar Los Bosquinos,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,30,0,2,5,3,3,3,3,3,3,1,4,115.0,0.0,4.0,12.0,9.0,6.0,10.0,10.0,11.0,14.0,11.0,28.0,Hombre,,50.0,41.66666666666667,33.33333333333333,50.0,30.0,30.0,27.27272727272727,21.428571428571427,9.090909090909092,14.285714285714285,26.08695652173913
