Ano,IdEstablecimiento,IdComuna_den,comuna_denominador,establecimiento_denominador,servicio_salud_denominador,dependencia_denominador,15_19_Hombre,15_19_Mujer,20_24_Hombre,20_24_Mujer,20_54_Hombre,20_54_Mujer,20_64_Hombre,20_64_Mujer,25_29_Hombre,25_29_Mujer,30_34_Hombre,30_34_Mujer,35_39_Hombre,35_39_Mujer,40_44_Hombre,40_44_Mujer,45_49_Hombre,45_49_Mujer,50_54_Hombre,50_54_Mujer,55_59_Hombre,55_59_Mujer,60_64_Hombre,60_64_Mujer,65_mas_Hombre,65_mas_Mujer,total_15_mas_Hombre,total_15_mas_Mujer,EstablecimientoCodigoAntiguo,EstablecimientoCodigo_master,codigo_madre_master,RegionCodigo,IdServicio_master,servicio_salud_master,tipo_establecimiento_master,establecimiento_master,dependencia_master,nivel_atencion_master,IdComuna_master,comuna_master,estado_funcionamiento_master,es_aps,sin_match_master
2024,111302,13106,Estación Central,Centro De Salud Familiar Padre Vicente Irarrázabal,Metropolitano Central,Servicio de Salud,727.0,674.0,762.0,786.0,5119.0,5858.0,6303.0,7193.0,860.0,954.0,879.0,1086.0,764.0,910.0,733.0,806.0,570.0,660.0,551.0,656.0,611.0,686.0,573.0,649.0,1202.0,1683.0,8232.0,9550.0,11-302,111302,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Vicente Irarrázabal,Servicio de Salud,Primario,13106,Estación Central,Vigente en Operación Habitual,True,False
2024,111303,13121,Pedro Aguirre Cerda,Centro De Salud Familiar Lo Valledor Norte,Metropolitano Sur,Municipal,553.0,521.0,532.0,606.0,3431.0,4307.0,4316.0,5341.0,559.0,726.0,580.0,803.0,572.0,699.0,459.0,565.0,388.0,453.0,341.0,455.0,406.0,491.0,479.0,543.0,1021.0,1400.0,5890.0,7262.0,11-303,111303,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Valledor Norte,Municipal,Primario,13121,Pedro Aguirre Cerda,Vigente en Operación Habitual,True,False
2024,111304,13119,Maipú,Centro De Salud Familiar Maipú,Metropolitano Central,Servicio de Salud,1949.0,1799.0,1710.0,1669.0,8523.0,12155.0,11003.0,16251.0,1711.0,1664.0,1295.0,1820.0,1009.0,1781.0,898.0,1743.0,888.0,1719.0,1012.0,1759.0,1174.0,1974.0,1306.0,2122.0,3910.0,6541.0,16862.0,24591.0,11-304,111304,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Maipú,Servicio de Salud,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111305,13102,Cerrillos,Centro De Salud Familiar Dr. Norman Voulliéme,Metropolitano Central,Servicio de Salud,863.0,874.0,929.0,965.0,5314.0,7223.0,6626.0,9103.0,906.0,1142.0,832.0,1216.0,710.0,1113.0,697.0,947.0,591.0,858.0,649.0,982.0,667.0,974.0,645.0,906.0,1614.0,2557.0,9103.0,12534.0,11-305,111305,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Norman Voulliéme,Servicio de Salud,Primario,13102,Cerrillos,Vigente en Operación Habitual,True,False
2024,111306,13106,Estación Central,Centro De Salud Familiar San José De Chuchunco,Metropolitano Central,Servicio de Salud,928.0,888.0,959.0,1007.0,5663.0,7205.0,7221.0,9240.0,955.0,1207.0,856.0,1219.0,722.0,967.0,678.0,907.0,684.0,882.0,809.0,1016.0,866.0,1115.0,692.0,920.0,1845.0,2928.0,9994.0,13056.0,11-306,111306,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San José de Chuchunco,Servicio de Salud,Primario,13106,Estación Central,Vigente en Operación Habitual,True,False
2024,111307,13102,Cerrillos,Centro De Salud Familiar Enfermera Sofía Pincheira,Metropolitano Central,Servicio de Salud,869.0,835.0,813.0,860.0,4420.0,5842.0,5650.0,7540.0,780.0,922.0,642.0,907.0,559.0,792.0,508.0,773.0,537.0,759.0,581.0,829.0,636.0,879.0,594.0,819.0,1607.0,2689.0,8126.0,11064.0,11-307,111307,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Enfermera Sofía Pincheira,Servicio de Salud,Primario,13102,Cerrillos,Vigente en Operación Habitual,True,False
2024,111308,13119,Maipú,Centro De Salud Familiar Dr. José Eduardo Ahués Salame,Metropolitano Central,Servicio de Salud,1260.0,1199.0,1284.0,1172.0,6526.0,8257.0,8271.0,10924.0,1098.0,1245.0,1013.0,1326.0,828.0,1169.0,792.0,1201.0,759.0,1063.0,752.0,1081.0,826.0,1253.0,919.0,1414.0,2309.0,3472.0,11840.0,15595.0,11-308,111308,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. José Eduardo Ahués Salame,Servicio de Salud,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111309,13119,Maipú,Centro De Salud Familiar Dra. Ana María Juricic,Metropolitano Central,Servicio de Salud,1143.0,1083.0,1235.0,1143.0,5747.0,7176.0,7149.0,9236.0,1046.0,1154.0,902.0,1115.0,775.0,1085.0,661.0,984.0,559.0,789.0,569.0,906.0,683.0,1063.0,719.0,997.0,1094.0,1684.0,9386.0,12003.0,11-309,111309,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dra. Ana María Juricic,Servicio de Salud,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111310,13106,Estación Central,Centro De Salud Familiar Las Mercedes,Metropolitano Central,Servicio de Salud,1158.0,1269.0,881.0,1752.0,8756.0,15813.0,10146.0,18250.0,1381.0,3170.0,2003.0,3750.0,1684.0,2749.0,1202.0,1879.0,857.0,1331.0,748.0,1182.0,701.0,1221.0,689.0,1216.0,1504.0,2772.0,12808.0,22291.0,11-310,111310,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Las Mercedes,Servicio de Salud,Primario,13106,Estación Central,Vigente en Operación Habitual,True,False
2024,111351,13119,Maipú,Centro De Referencia De Salud De Maipú,Metropolitano Central,Servicio de Salud,4.0,3.0,8.0,11.0,82.0,89.0,93.0,102.0,12.0,19.0,16.0,12.0,12.0,11.0,16.0,13.0,8.0,12.0,10.0,11.0,2.0,8.0,9.0,5.0,11.0,11.0,108.0,116.0,11-351,111351,,13,11,Servicio de Salud Metropolitano Central,Centro de Referencia de Salud (CRS),Centro de Referencia de Salud de Maipú,Servicio de Salud,Secundario,13119,Maipú,Vigente en Operación Habitual,False,False
2024,111370,13101,Santiago,Consultorio Padre Orellana,Metropolitano Central,Municipal,1204.0,1176.0,818.0,1289.0,8263.0,13618.0,10022.0,16583.0,1138.0,2187.0,1548.0,2874.0,1568.0,2562.0,1316.0,1959.0,1000.0,1439.0,875.0,1308.0,816.0,1381.0,943.0,1584.0,2395.0,4511.0,13621.0,22270.0,11-370,111370,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Orellana,Municipal,Primario,13101,Santiago,Vigente en Operación Habitual,True,False
2024,111372,13101,Santiago,Centro De Salud Familiar Arauco,Metropolitano Central,Municipal,623.0,655.0,582.0,745.0,4420.0,5959.0,5445.0,7352.0,654.0,949.0,790.0,1139.0,697.0,950.0,631.0,835.0,581.0,699.0,485.0,642.0,509.0,697.0,516.0,696.0,1319.0,1930.0,7387.0,9937.0,11-372,111372,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Arauco,Municipal,Primario,13101,Santiago,Vigente en Operación Habitual,True,False
2024,111376,13101,Santiago,Cesfam Matta Sur,Metropolitano Central,Municipal,815.0,895.0,700.0,1069.0,5782.0,9682.0,7124.0,11673.0,875.0,1639.0,1085.0,1942.0,1003.0,1670.0,803.0,1317.0,696.0,1068.0,620.0,977.0,637.0,1010.0,705.0,981.0,1757.0,2957.0,9696.0,15525.0,11-376,111376,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Matta Sur,Municipal,Primario,13101,Santiago,Vigente en Operación Habitual,True,False
2024,111378,13119,Maipú,Centro De Salud Familiar Dr. Iván Insunza,Metropolitano Central,Municipal,1021.0,1035.0,1255.0,1277.0,6429.0,8549.0,8369.0,11206.0,1228.0,1361.0,984.0,1354.0,760.0,1103.0,623.0,968.0,701.0,1131.0,878.0,1355.0,980.0,1403.0,960.0,1254.0,1814.0,2808.0,11204.0,15049.0,11-378,111378,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Iván Insunza,Municipal,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111379,13119,Maipú,Centro De Salud Familiar Clotario Blest,Metropolitano Central,Municipal,1137.0,1140.0,1260.0,1357.0,6951.0,10070.0,9049.0,13476.0,1314.0,1676.0,1154.0,1770.0,901.0,1543.0,765.0,1279.0,780.0,1159.0,777.0,1286.0,908.0,1590.0,1190.0,1816.0,2964.0,4694.0,13150.0,19310.0,11-379,111379,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Clotario Blest,Municipal,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111380,13119,Maipú,Centro De Salud Familiar Dr. Carlos Godoy,Metropolitano Central,Municipal,1469.0,1472.0,1561.0,1760.0,7834.0,11605.0,10394.0,15042.0,1484.0,1952.0,1267.0,1933.0,923.0,1613.0,844.0,1505.0,796.0,1315.0,959.0,1527.0,1314.0,1783.0,1246.0,1654.0,1856.0,2662.0,13719.0,19176.0,11-380,111380,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Carlos Godoy,Municipal,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111381,13101,Santiago,Centro De Salud Familiar Ignacio Domeyko,Metropolitano Central,Municipal,2257.0,2377.0,2185.0,2630.0,16797.0,26012.0,20149.0,30748.0,2490.0,3852.0,2645.0,4906.0,2763.0,4526.0,2537.0,3960.0,2180.0,3301.0,1997.0,2837.0,1774.0,2428.0,1578.0,2308.0,3517.0,6105.0,25923.0,39230.0,11-381,111381,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Ignacio Domeyko,Municipal,Primario,13101,Santiago,Vigente en Operación Habitual,True,False
2024,111382,13119,Maipú,Centro De Salud Familiar Presidenta Michelle Bachelet,Metropolitano Central,Municipal,1251.0,1121.0,1208.0,1450.0,6883.0,11426.0,9459.0,15349.0,1314.0,1978.0,1109.0,2128.0,955.0,1779.0,763.0,1479.0,740.0,1244.0,794.0,1368.0,1119.0,1778.0,1457.0,2145.0,3605.0,5490.0,14315.0,21960.0,11-382,111382,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Presidenta Michelle Bachelet,Municipal,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111383,13119,Maipú,Centro De Salud Familiar Dr. Luis Ferrada,Metropolitano Central,Municipal,761.0,703.0,957.0,985.0,4977.0,7010.0,6922.0,9854.0,1093.0,1371.0,871.0,1294.0,567.0,1002.0,481.0,715.0,429.0,653.0,579.0,990.0,963.0,1469.0,982.0,1375.0,1640.0,2606.0,9323.0,13163.0,11-383,111383,,13,11,Servicio de Salud Metropolitano Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Luis Ferrada,Municipal,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111400,13119,Maipú,Posta De Salud Rural Rinconada De Maipú,Metropolitano Central,Servicio de Salud,1.0,0.0,1.0,1.0,7.0,14.0,8.0,16.0,0.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,10.0,20.0,11-400,111400,,13,11,Servicio de Salud Metropolitano Central,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Rinconada de Maipú,Servicio de Salud,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111704,13119,Maipú,Centro Comunitario De Salud Familiar Futramapu,Metropolitano Central,Servicio de Salud,1.0,6.0,6.0,7.0,53.0,69.0,60.0,80.0,8.0,12.0,18.0,20.0,3.0,8.0,9.0,9.0,5.0,9.0,4.0,4.0,4.0,7.0,3.0,4.0,9.0,5.0,70.0,91.0,11-704,111704,111304,13,11,Servicio de Salud Metropolitano Central,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Futramapu,Servicio de Salud,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111780,13119,Maipú,Centro Comunitario De Salud Familiar Europa,Metropolitano Central,Servicio de Salud,0.0,1.0,1.0,1.0,3.0,12.0,3.0,12.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,13.0,11-780,111780,111304,13,11,Servicio de Salud Metropolitano Central,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Europa,Servicio de Salud,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111781,13106,Estación Central,Centro Comunitario De Salud Familiar Villa Francia,Metropolitano Central,Servicio de Salud,1.0,3.0,1.0,2.0,11.0,19.0,13.0,22.0,2.0,4.0,2.0,5.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,15.0,28.0,11-781,111781,111306,13,11,Servicio de Salud Metropolitano Central,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Francia,Servicio de Salud,Primario,13106,Estación Central,Vigente en Operación Habitual,True,False
2024,111782,13119,Maipú,Centro Comunitario De Salud Familiar El Abrazo,Metropolitano Central,Municipal,19.0,26.0,28.0,32.0,118.0,271.0,148.0,347.0,20.0,62.0,18.0,54.0,20.0,28.0,12.0,33.0,4.0,32.0,16.0,30.0,16.0,37.0,14.0,39.0,85.0,164.0,252.0,537.0,11-782,111782,111379,13,11,Servicio de Salud Metropolitano Central,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar El Abrazo,Municipal,Primario,13119,Maipú,Cerrado,True,False
2024,111783,13119,Maipú,Centro Comunitario De Salud Familiar Lo Errázuriz,Metropolitano Central,Municipal,35.0,58.0,26.0,78.0,268.0,543.0,370.0,770.0,46.0,89.0,48.0,98.0,41.0,95.0,52.0,69.0,26.0,68.0,29.0,46.0,32.0,72.0,70.0,155.0,312.0,496.0,717.0,1324.0,11-783,111783,111379,13,11,Servicio de Salud Metropolitano Central,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Errázuriz,Municipal,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,111784,13119,Maipú,Centro Comunitario De Salud Familiar Bueras,Metropolitano Central,Municipal,30.0,51.0,14.0,34.0,128.0,302.0,183.0,384.0,14.0,50.0,14.0,51.0,23.0,51.0,18.0,36.0,19.0,49.0,26.0,31.0,26.0,38.0,29.0,44.0,83.0,161.0,296.0,596.0,11-784,111784,111378,13,11,Servicio de Salud Metropolitano Central,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Bueras,Municipal,Primario,13119,Maipú,Vigente en Operación Habitual,True,False
2024,112300,13122,Peñalolén,Centro De Referencia De Salud Cordillera Oriente,Metropolitano Oriente,Servicio de Salud,0.0,3.0,1.0,0.0,8.0,5.0,9.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,12-300,112300,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Referencia de Salud (CRS),Centro de Referencia de Salud Cordillera Oriente,Servicio de Salud,Secundario,13122,Peñalolén,Vigente en Operación Habitual,False,False
2024,112301,13123,Providencia,Centro De Salud Familiar Dr. Hernán Alessandri,Metropolitano Oriente,Municipal,554.0,530.0,690.0,787.0,5984.0,8296.0,7488.0,10737.0,814.0,1118.0,956.0,1386.0,941.0,1335.0,938.0,1322.0,831.0,1229.0,814.0,1119.0,696.0,1187.0,808.0,1254.0,2356.0,4513.0,10398.0,15780.0,12-301,112301,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Hernán Alessandri,Municipal,Primario,13123,Providencia,Vigente en Operación Habitual,True,False
2024,112302,13123,Providencia,Centro De Salud Familiar Dr. Alfonso Leng,Metropolitano Oriente,Municipal,362.0,357.0,424.0,583.0,3090.0,5348.0,3873.0,6776.0,509.0,767.0,594.0,992.0,472.0,843.0,386.0,738.0,371.0,690.0,334.0,735.0,385.0,684.0,398.0,744.0,1114.0,2329.0,5349.0,9462.0,12-302,112302,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alfonso Leng,Municipal,Primario,13123,Providencia,Vigente en Operación Habitual,True,False
2024,112303,13123,Providencia,Centro De Salud Familiar Aguilucho,Metropolitano Oriente,Municipal,358.0,320.0,395.0,531.0,3592.0,5907.0,4700.0,8099.0,470.0,706.0,579.0,901.0,556.0,962.0,571.0,1015.0,520.0,876.0,501.0,916.0,539.0,1011.0,569.0,1181.0,2377.0,5184.0,7435.0,13603.0,12-303,112303,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Aguilucho,Municipal,Primario,13123,Providencia,Vigente en Operación Habitual,True,False
2024,112304,13114,Las Condes,Centro De Salud Familiar Apoquindo,Metropolitano Oriente,Municipal,439.0,473.0,550.0,653.0,3974.0,7754.0,5320.0,11375.0,624.0,817.0,676.0,1043.0,544.0,1097.0,497.0,1203.0,500.0,1346.0,583.0,1595.0,655.0,1760.0,691.0,1861.0,3053.0,7041.0,8812.0,18889.0,12-304,112304,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Apoquindo,Municipal,Primario,13114,Las Condes,Vigente en Operación Habitual,True,False
2024,112306,13114,Las Condes,Centro De Salud Familiar Aníbal Ariztía,Metropolitano Oriente,Municipal,1212.0,1177.0,1301.0,1373.0,8725.0,13039.0,11518.0,18019.0,1370.0,1652.0,1383.0,1954.0,1271.0,1905.0,1096.0,1850.0,1062.0,2024.0,1242.0,2281.0,1360.0,2536.0,1433.0,2444.0,4035.0,8069.0,16765.0,27265.0,12-306,112306,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Aníbal Ariztía,Municipal,Primario,13114,Las Condes,Vigente en Operación Habitual,True,False
2024,112307,13115,Lo Barnechea,Centro De Salud Familiar Lo Barnechea,Metropolitano Oriente,Municipal,1171.0,1227.0,1193.0,1265.0,7922.0,12975.0,10201.0,17609.0,1323.0,1576.0,1328.0,1788.0,1116.0,1797.0,1013.0,2008.0,937.0,2141.0,1012.0,2400.0,1182.0,2510.0,1097.0,2124.0,2040.0,3834.0,13412.0,22670.0,12-307,112307,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Barnechea,Municipal,Primario,13115,Lo Barnechea,Vigente en Operación Habitual,True,False
2024,112309,13132,Vitacura,Centro De Salud Familiar Vitacura,Metropolitano Oriente,Municipal,369.0,334.0,272.0,335.0,2075.0,5655.0,2873.0,8623.0,320.0,434.0,320.0,615.0,277.0,705.0,260.0,906.0,297.0,1205.0,329.0,1455.0,367.0,1542.0,431.0,1426.0,1390.0,3838.0,4632.0,12795.0,12-309,112309,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Vitacura,Municipal,Primario,13132,Vitacura,Vigente en Operación Habitual,True,False
2024,112310,13120,Ñuñoa,Centro De Salud Familiar Rosita Renard,Metropolitano Oriente,Municipal,855.0,887.0,920.0,1075.0,7448.0,10699.0,9776.0,14000.0,1160.0,1600.0,1252.0,1918.0,1135.0,1753.0,1086.0,1654.0,973.0,1419.0,922.0,1280.0,1102.0,1474.0,1226.0,1827.0,3572.0,6463.0,14203.0,21350.0,12-310,112310,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Rosita Renard,Municipal,Primario,13120,Ñuñoa,Vigente en Operación Habitual,True,False
2024,112311,13120,Ñuñoa,Centro De Salud Familiar Salvador Bustos,Metropolitano Oriente,Municipal,984.0,979.0,1078.0,1295.0,7870.0,11286.0,10234.0,15148.0,1250.0,1549.0,1295.0,1795.0,1147.0,1782.0,1041.0,1629.0,1071.0,1569.0,988.0,1667.0,1075.0,1796.0,1289.0,2066.0,4025.0,8310.0,15243.0,24437.0,12-311,112311,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Salvador Bustos,Municipal,Primario,13120,Ñuñoa,Vigente en Operación Habitual,True,False
2024,112312,13118,Macul,Centro De Salud Familiar Félix De Amesti,Metropolitano Oriente,Municipal,1262.0,1227.0,1507.0,1388.0,10547.0,12152.0,12877.0,15217.0,1735.0,1870.0,1753.0,2033.0,1481.0,1779.0,1408.0,1725.0,1354.0,1748.0,1309.0,1609.0,1209.0,1512.0,1121.0,1553.0,3095.0,5033.0,17234.0,21477.0,12-312,112312,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Félix de Amesti,Municipal,Primario,13118,Macul,Vigente en Operación Habitual,True,False
2024,112313,13118,Macul,Centro De Salud Familiar Santa Julia,Metropolitano Oriente,Municipal,1322.0,1246.0,1588.0,1475.0,11326.0,11777.0,14280.0,15090.0,1920.0,1854.0,2003.0,2045.0,1642.0,1761.0,1497.0,1599.0,1338.0,1522.0,1338.0,1521.0,1550.0,1747.0,1404.0,1566.0,2610.0,4150.0,18212.0,20486.0,12-313,112313,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Julia,Municipal,Primario,13118,Macul,Vigente en Operación Habitual,True,False
2024,112314,13122,Peñalolén,Centro De Salud Familiar La Faena,Metropolitano Oriente,Municipal,1136.0,1126.0,1221.0,1259.0,9331.0,9698.0,11813.0,12301.0,1509.0,1609.0,1581.0,1675.0,1356.0,1312.0,1189.0,1213.0,1126.0,1215.0,1349.0,1415.0,1420.0,1479.0,1062.0,1124.0,2094.0,3048.0,15043.0,16475.0,12-314,112314,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Faena,Municipal,Primario,13122,Peñalolén,Vigente en Operación Habitual,True,False
2024,112315,13122,Peñalolén,Centro De Salud Familiar San Luis,Metropolitano Oriente,Municipal,753.0,747.0,885.0,788.0,5742.0,6132.0,6964.0,7533.0,979.0,937.0,908.0,1020.0,811.0,849.0,734.0,870.0,721.0,836.0,704.0,832.0,649.0,723.0,573.0,678.0,1347.0,1820.0,9064.0,10100.0,12-315,112315,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Luis,Municipal,Primario,13122,Peñalolén,Vigente en Operación Habitual,True,False
2024,112316,13122,Peñalolén,Centro De Salud Familiar Carol Urzúa Ibáñez De Peñalolén,Metropolitano Oriente,Municipal,1381.0,1359.0,1546.0,1553.0,10868.0,11748.0,13479.0,14876.0,1760.0,1832.0,1794.0,1851.0,1468.0,1552.0,1378.0,1495.0,1384.0,1649.0,1538.0,1816.0,1450.0,1700.0,1161.0,1428.0,2548.0,4056.0,17408.0,20291.0,12-316,112316,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Carol Urzúa Ibáñez,Municipal,Primario,13122,Peñalolén,Vigente en Operación Habitual,True,False
2024,112317,13113,La Reina,Centro De Salud Familiar La Reina,Metropolitano Oriente,Municipal,174.0,207.0,254.0,302.0,1980.0,2967.0,2532.0,3926.0,300.0,434.0,306.0,479.0,322.0,428.0,289.0,400.0,258.0,452.0,251.0,472.0,274.0,460.0,278.0,499.0,864.0,1438.0,3570.0,5571.0,12-317,112317,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Ossandon,Municipal,Primario,13113,La Reina,Vigente en Operación Habitual,True,False
2024,112318,13122,Peñalolén,Centro De Salud Familiar Lo Hermida,Metropolitano Oriente,Municipal,952.0,926.0,1027.0,1111.0,7073.0,7730.0,8554.0,9560.0,1135.0,1254.0,1234.0,1348.0,979.0,1141.0,964.0,1053.0,864.0,884.0,870.0,939.0,773.0,955.0,708.0,875.0,1483.0,2151.0,10989.0,12637.0,12-318,112318,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Hermida,Municipal,Primario,13122,Peñalolén,Vigente en Operación Habitual,True,False
2024,112319,13118,Macul,Centro De Salud Familiar Padre Alberto Hurtado,Metropolitano Oriente,Municipal,940.0,972.0,1216.0,1203.0,8749.0,10330.0,10679.0,12886.0,1498.0,1737.0,1611.0,1837.0,1344.0,1590.0,1069.0,1449.0,1012.0,1275.0,999.0,1239.0,990.0,1268.0,940.0,1288.0,2469.0,4198.0,14088.0,18056.0,12-319,112319,,13,12,Servicio de Salud Metropolitano Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Alberto Hurtado,Municipal,Primario,13118,Macul,Vigente en Operación Habitual,True,False
