Ano,IdRegion,IdServicio,IdComuna,IdEstablecimiento,codigo_madre_master,IdServicio_master,servicio_salud_master,dependencia_master,IdComuna_master,comuna_master,tipo_establecimiento_master,establecimiento_master,nivel_atencion_master,estado_funcionamiento_master,es_aps,sin_match_master,factor_riesgo,total_15_mas,total_hombres,total_mujeres,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,15_19_hombres,20_24_hombres,25_29_hombres,30_34_hombres,35_39_hombres,40_44_hombres,45_49_hombres,50_54_hombres,55_59_hombres,60_64_hombres,20_64_hombres,65_mas_hombres,15_19_mujeres,20_24_mujeres,25_29_mujeres,30_34_mujeres,35_39_mujeres,40_44_mujeres,45_49_mujeres,50_54_mujeres,55_59_mujeres,60_64_mujeres,20_64_mujeres,65_mas_mujeres,pueblos_originarios,migrantes
2024,13,13,13130,200361,113302,13,Servicio de Salud Metropolitano Sur,Municipal,13130,San Miguel,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Atacama,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,351,120,231,0,20,28,28,35,30,24,22,31,23,110,0,5,8,9,6,15,7,11,6,10,77,43,0,15,20,19,29,15,17,11,25,13,164,67,0.0,0.0
2024,13,13,13401,113313,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,117,25,92,0,1,1,2,2,3,3,6,6,5,88,0,0,0,0,1,1,1,0,2,2,7,18,0,1,1,2,1,2,2,6,4,3,22,70,0.0,0.0
2024,13,13,13401,113313,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,461,181,280,0,19,32,27,32,30,24,23,30,31,213,0,1,6,8,11,15,9,8,10,13,81,100,0,18,26,19,21,15,15,15,20,18,167,113,0.0,0.0
2024,13,13,13401,113313,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,947,386,561,0,16,32,28,32,38,39,40,28,32,662,0,4,12,14,10,16,13,25,14,13,121,265,0,12,20,14,22,22,26,15,14,19,164,397,0.0,0.0
2024,13,13,13401,113313,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1110,375,735,7,91,113,132,121,123,91,74,53,43,262,2,26,34,40,31,38,31,25,19,13,257,116,5,65,79,92,90,85,60,49,34,30,584,146,0.0,0.0
2024,13,13,13401,113315,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Confraternidad,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,490,187,303,0,28,42,66,53,83,53,68,57,39,1,0,5,16,26,20,33,24,28,24,11,187,0,0,23,26,40,33,50,29,40,33,28,302,1,0.0,0.0
2024,13,13,13401,113315,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Confraternidad,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,249,124,125,0,10,23,19,29,30,27,42,38,30,1,0,4,10,6,17,7,16,24,20,20,124,0,0,6,13,13,12,23,11,18,18,10,124,1,0.0,0.0
2024,13,13,13401,113315,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Confraternidad,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,265,151,114,0,7,22,14,23,23,34,38,28,18,58,0,4,10,7,11,15,21,26,18,14,126,25,0,3,12,7,12,8,13,12,10,4,81,33,0.0,0.0
2024,13,13,13401,113315,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Confraternidad,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,615,231,384,0,69,82,103,85,81,50,58,44,28,15,0,18,32,31,31,24,21,29,24,12,222,9,0,51,50,72,54,57,29,29,20,16,378,6,0.0,0.0
2024,13,13,13401,113316,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Carol Urzúa,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,264,83,181,0,9,8,16,14,21,14,14,17,24,127,0,4,2,4,8,6,2,7,4,9,46,37,0,5,6,12,6,15,12,7,13,15,91,90,0.0,0.0
2024,13,13,13401,113316,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Carol Urzúa,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,491,224,267,0,7,17,12,13,16,12,16,20,43,335,0,4,6,7,9,8,7,10,14,35,100,124,0,3,11,5,4,8,5,6,6,8,56,211,0.0,0.0
2024,13,13,13401,113316,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Carol Urzúa,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,890,409,481,0,10,20,23,29,34,27,36,39,53,619,0,5,12,13,18,19,22,21,30,42,182,227,0,5,8,10,11,15,5,15,9,11,89,392,0.0,0.0
2024,13,13,13401,113316,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Carol Urzúa,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1314,582,732,0,124,185,156,131,135,96,84,72,104,227,0,42,79,69,60,48,44,40,40,62,484,98,0,82,106,87,71,87,52,44,32,42,603,129,0.0,0.0
2024,13,13,13401,113328,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Joan Alsina,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,582,190,392,0,24,27,35,49,55,66,84,62,50,130,0,7,7,15,20,18,27,26,14,16,150,40,0,17,20,20,29,37,39,58,48,34,302,90,0.0,0.0
2024,13,13,13401,113328,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Joan Alsina,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,634,270,364,0,25,46,57,53,47,51,57,35,42,221,0,11,16,20,21,22,23,22,18,28,181,89,0,14,30,37,32,25,28,35,17,14,232,132,0.0,0.0
2024,13,13,13401,113328,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Joan Alsina,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,1177,498,679,0,21,39,47,52,63,73,70,60,59,693,0,11,13,22,22,22,42,35,30,29,226,272,0,10,26,25,30,41,31,35,30,30,258,421,0.0,0.0
2024,13,13,13401,113328,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Joan Alsina,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1396,568,828,0,125,172,169,176,166,126,95,71,79,217,0,50,67,65,59,67,60,44,25,38,475,93,0,75,105,104,117,99,66,51,46,41,704,124,0.0,0.0
2024,13,13,13401,113330,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Brañes F.,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,389,96,293,0,11,13,11,17,42,52,60,41,36,106,0,1,1,6,3,9,10,16,13,7,66,30,0,10,12,5,14,33,42,44,28,29,217,76,0.0,0.0
2024,13,13,13401,113330,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Brañes F.,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,1481,543,938,3,131,194,209,170,157,138,121,98,96,164,1,44,64,76,53,60,52,55,38,41,483,59,2,87,130,133,117,97,86,66,60,55,831,105,0.0,0.0
2024,13,13,13401,113330,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Brañes F.,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,708,303,405,0,21,42,45,49,65,57,60,45,38,286,0,11,20,27,17,25,27,28,30,16,201,102,0,10,22,18,32,40,30,32,15,22,221,184,0.0,0.0
2024,13,13,13401,113330,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Brañes F.,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1065,355,710,0,92,142,157,140,103,85,94,66,62,124,0,30,43,46,28,38,23,32,31,29,300,55,0,62,99,111,112,65,62,62,35,33,641,69,0.0,0.0
2024,13,13,13401,113332,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( San Bernardo),Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,29,9,20,0,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,19,0.0,0.0
2024,13,13,13401,113332,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( San Bernardo),Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,27,12,15,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0
2024,13,13,13401,113332,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( San Bernardo),Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,349,173,176,0,6,20,27,26,15,25,30,26,12,162,0,2,15,14,14,9,13,18,19,10,114,59,0,4,5,13,12,6,12,12,7,2,73,103,0.0,0.0
2024,13,13,13401,113332,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( San Bernardo),Primario,Vigente en Operación Habitual,True,False,Tabaquismo,220,80,140,0,5,6,4,5,4,3,3,3,3,184,0,2,1,1,1,1,1,1,3,1,12,68,0,3,5,3,4,3,2,2,0,2,24,116,0.0,0.0
2024,13,13,13401,113394,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Manzano,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,45,21,24,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0
2024,13,13,13401,113394,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Manzano,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,1364,561,803,8,115,187,203,178,167,151,135,89,91,40,5,33,86,87,80,74,67,45,33,35,540,16,3,82,101,116,98,93,84,90,56,56,776,24,0.0,0.0
2024,13,13,13401,113394,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Manzano,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,413,187,226,0,6,17,24,21,18,14,27,18,13,255,0,2,10,10,7,8,8,13,9,5,72,115,0,4,7,14,14,10,6,14,9,8,86,140,0.0,0.0
2024,13,13,13401,113394,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Manzano,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1048,451,597,4,84,133,142,125,118,105,72,63,63,139,3,13,57,68,58,52,50,27,25,27,377,71,1,71,76,74,67,66,55,45,38,36,528,68,0.0,0.0
2024,13,13,13401,113713,113328,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Ribera del Maipo,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,87,24,63,0,5,7,7,16,12,10,11,5,1,13,0,1,2,3,5,2,2,2,1,0,18,6,0,4,5,4,11,10,8,9,4,1,56,7,0.0,0.0
2024,13,13,13401,113713,113328,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Ribera del Maipo,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,66,24,42,0,0,1,2,5,3,2,5,1,0,47,0,0,0,0,1,0,2,1,0,0,4,20,0,0,1,2,4,3,0,4,1,0,15,27,0.0,0.0
2024,13,13,13401,113713,113328,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Ribera del Maipo,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,45,15,30,0,0,4,5,4,4,3,8,2,0,15,0,0,3,0,1,1,2,1,2,0,10,5,0,0,1,5,3,3,1,7,0,0,20,10,0.0,0.0
2024,13,13,13401,113713,113328,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Ribera del Maipo,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,100,29,71,0,18,13,9,16,13,7,7,1,0,16,0,5,6,3,6,1,1,2,0,0,24,5,0,13,7,6,10,12,6,5,1,0,60,11,0.0,0.0
2024,13,13,13401,113716,113316,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Rapa Nui,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,127,57,70,0,4,12,12,11,21,13,12,15,9,18,0,1,3,5,5,11,6,3,9,2,45,12,0,3,9,7,6,10,7,9,6,7,64,6,0.0,0.0
2024,13,13,13401,113716,113316,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Rapa Nui,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,81,44,37,0,5,1,5,9,6,7,4,5,7,32,0,1,1,3,7,2,3,3,4,4,28,16,0,4,0,2,2,4,4,1,1,3,21,16,0.0,0.0
2024,13,13,13401,113716,113316,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Rapa Nui,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,106,60,46,0,2,0,1,3,4,5,3,4,6,78,0,1,0,1,3,2,2,2,4,6,21,39,0,1,0,0,0,2,3,1,0,0,7,39,0.0,0.0
2024,13,13,13401,113716,113316,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Rapa Nui,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,190,70,120,0,25,23,24,21,19,18,8,10,7,35,0,5,15,5,8,8,6,3,2,5,57,13,0,20,8,19,13,11,12,5,8,2,98,22,0.0,0.0
2024,13,13,13401,113728,113313,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Herrera,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,82,26,56,2,2,2,1,5,2,5,4,5,6,48,0,1,0,0,3,0,2,2,1,2,11,15,2,1,2,1,2,2,3,2,4,4,21,33,0.0,0.0
2024,13,13,13401,113728,113313,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Herrera,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,121,54,67,0,1,0,1,1,4,4,1,2,2,105,0,1,0,0,1,2,2,0,2,1,9,45,0,0,0,1,0,2,2,1,0,1,7,60,0.0,0.0
2024,13,13,13401,113728,113313,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Herrera,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,141,59,82,0,1,2,4,1,5,5,5,4,2,112,0,1,1,3,1,1,3,1,1,2,14,45,0,0,1,1,0,4,2,4,3,0,15,67,0.0,0.0
2024,13,13,13401,113728,113313,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Herrera,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,96,40,56,2,7,17,7,4,12,7,6,8,3,23,0,2,2,2,2,5,5,2,4,1,25,15,2,5,15,5,2,7,2,4,4,2,46,8,0.0,0.0
2024,13,13,13401,200377,113330,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Hortensias,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,7,1,6,0,2,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,6,0,0.0,0.0
2024,13,13,13401,200377,113330,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Hortensias,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,103,39,64,2,14,18,18,7,14,16,11,2,1,0,0,7,6,9,2,4,6,4,0,1,39,0,2,7,12,9,5,10,10,7,2,0,62,0,0.0,0.0
2024,13,13,13401,200377,113330,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Hortensias,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,15,10,5,0,1,0,2,1,2,4,3,1,1,0,0,1,0,1,0,1,3,2,1,1,10,0,0,0,0,1,1,1,1,1,0,0,5,0,0.0,0.0
2024,13,13,13401,200377,113330,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Hortensias,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,76,30,46,1,6,11,21,7,7,13,8,1,1,0,0,3,4,8,2,2,7,3,0,1,30,0,1,3,7,13,5,5,6,5,1,0,45,0,0.0,0.0
2024,13,13,13402,113320,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Maipo,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,59,19,40,0,0,0,0,0,0,0,1,0,1,57,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,1,2,38,0.0,0.0
2024,13,13,13402,113320,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Maipo,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,864,326,538,0,43,63,98,111,103,87,79,77,50,153,0,10,25,32,45,34,31,26,34,24,261,65,0,33,38,66,66,69,56,53,43,26,450,88,0.0,0.0
2024,13,13,13402,113320,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Maipo,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,528,235,293,0,11,18,19,41,30,30,48,34,29,268,0,7,12,15,21,11,20,17,13,18,134,101,0,4,6,4,20,19,10,31,21,11,126,167,0.0,0.0
2024,13,13,13402,113320,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Maipo,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,705,273,432,0,47,83,96,82,74,57,65,43,44,114,0,15,35,32,33,28,22,28,15,18,226,47,0,32,48,64,49,46,35,37,28,26,365,67,0.0,0.0
2024,13,13,13402,113333,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alto Jahuel,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,79,27,52,0,0,1,3,1,0,4,1,0,0,69,0,0,0,3,0,0,1,1,0,0,5,22,0,0,1,0,1,0,3,0,0,0,5,47,0.0,0.0
2024,13,13,13402,113333,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alto Jahuel,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,712,297,415,0,66,70,71,81,71,59,52,59,33,150,0,23,30,24,33,29,27,25,18,14,223,74,0,43,40,47,48,42,32,27,41,19,339,76,0.0,0.0
2024,13,13,13402,113333,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alto Jahuel,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,482,247,235,0,16,14,26,27,24,33,24,20,16,282,0,4,8,17,14,14,17,15,8,12,109,138,0,12,6,9,13,10,16,9,12,4,91,144,0.0,0.0
2024,13,13,13402,113333,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alto Jahuel,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,530,264,266,0,60,69,64,50,56,57,41,29,14,90,0,25,36,28,27,26,32,24,14,8,220,44,0,35,33,36,23,30,25,17,15,6,220,46,0.0,0.0
2024,13,13,13402,113390,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Héctor García,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,62,21,41,0,4,3,2,2,1,1,3,3,1,42,0,2,1,1,1,1,1,1,2,0,10,11,0,2,2,1,1,0,0,2,1,1,10,31,0.0,0.0
2024,13,13,13402,113390,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Héctor García,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,1984,708,1276,2,133,185,250,261,217,171,189,130,88,358,1,52,73,82,95,78,60,73,44,35,592,115,1,81,112,168,166,139,111,116,86,53,1032,243,0.0,0.0
2024,13,13,13402,113390,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Héctor García,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,1283,567,716,0,18,25,37,47,47,58,64,43,37,907,0,8,20,20,27,28,33,31,25,24,216,351,0,10,5,17,20,19,25,33,18,13,160,556,0.0,0.0
2024,13,13,13402,113390,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Héctor García,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1357,606,751,1,91,131,188,168,128,109,106,71,46,318,1,47,67,82,83,52,35,49,37,25,477,128,0,44,64,106,85,76,74,57,34,21,561,190,0.0,0.0
2024,13,13,13402,113402,113333,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,25,13,12,0,0,1,0,0,0,1,0,0,1,22,0,0,0,0,0,0,1,0,0,0,1,12,0,0,1,0,0,0,0,0,0,1,2,10,0.0,0.0
2024,13,13,13402,113402,113333,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,448,177,271,0,34,49,62,70,57,42,38,32,18,46,0,9,21,26,22,18,16,16,12,13,153,24,0,25,28,36,48,39,26,22,20,5,249,22,0.0,0.0
2024,13,13,13402,113402,113333,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,245,125,120,0,6,6,16,16,22,28,20,21,11,99,0,5,4,6,8,11,14,12,14,7,81,44,0,1,2,10,8,11,14,8,7,4,65,55,0.0,0.0
2024,13,13,13402,113402,113333,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,401,183,218,0,39,46,52,47,42,34,24,27,10,80,0,15,24,26,19,21,12,14,17,5,153,30,0,24,22,26,28,21,22,10,10,5,168,50,0.0,0.0
