Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,factor_riesgo,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,total_15_mas,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,15_19_prevalencia_pct,20_24_prevalencia_pct,25_29_prevalencia_pct,30_34_prevalencia_pct,35_39_prevalencia_pct,40_44_prevalencia_pct,45_49_prevalencia_pct,50_54_prevalencia_pct,55_59_prevalencia_pct,60_64_prevalencia_pct,65_mas_prevalencia_pct,total_15_mas_prevalencia_pct
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,1,7,5,11,10,12,11,11,4,79,151,0.0,159.0,159.0,148.0,129.0,87.0,75.0,43.0,38.0,26.0,253.0,1117.0,,0.628930817610063,4.40251572327044,3.3783783783783785,8.527131782945736,11.494252873563218,16.0,25.581395348837212,28.947368421052634,15.384615384615385,31.225296442687743,13.5183527305282
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,41,48,43,49,35,22,15,10,7,36,306,0.0,159.0,159.0,148.0,129.0,87.0,75.0,43.0,38.0,26.0,253.0,1117.0,,25.78616352201258,30.18867924528302,29.054054054054053,37.98449612403101,40.229885057471265,29.333333333333332,34.883720930232556,26.31578947368421,26.923076923076923,14.229249011857709,27.39480752014324
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,3,13,19,19,20,21,28,22,20,19,46,230,45.0,150.0,137.0,149.0,121.0,121.0,94.0,78.0,68.0,45.0,573.0,1581.0,6.666666666666667,8.666666666666668,13.86861313868613,12.751677852348994,16.528925619834713,17.355371900826448,29.78723404255319,28.205128205128204,29.411764705882355,42.22222222222222,8.027923211169284,14.547754585705249
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,2,3,2,5,12,7,6,6,10,108,161,45.0,150.0,137.0,149.0,121.0,121.0,94.0,78.0,68.0,45.0,573.0,1581.0,0.0,1.3333333333333335,2.18978102189781,1.342281879194631,4.132231404958678,9.917355371900827,7.446808510638298,7.6923076923076925,8.823529411764707,22.22222222222222,18.848167539267017,10.183428209993675
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,4,7,8,6,11,12,11,9,14,15,191,288,45.0,150.0,137.0,149.0,121.0,121.0,94.0,78.0,68.0,45.0,573.0,1581.0,8.88888888888889,4.666666666666667,5.839416058394161,4.026845637583892,9.090909090909092,9.917355371900827,11.702127659574469,11.538461538461538,20.588235294117645,33.33333333333333,33.33333333333333,18.216318785578746
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,9,40,41,58,37,40,35,23,18,15,63,379,45.0,150.0,137.0,149.0,121.0,121.0,94.0,78.0,68.0,45.0,573.0,1581.0,20.0,26.666666666666668,29.927007299270077,38.92617449664429,30.57851239669421,33.057851239669425,37.234042553191486,29.48717948717949,26.47058823529412,33.33333333333333,10.99476439790576,23.972169512966477
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,1,1,0,0,10,12,2.0,40.0,47.0,45.0,48.0,40.0,33.0,42.0,33.0,18.0,380.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,2.380952380952381,0.0,0.0,2.631578947368421,1.6483516483516485
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,3,3,1,4,1,7,4,6,10,39,2.0,40.0,47.0,45.0,48.0,40.0,33.0,42.0,33.0,18.0,380.0,728.0,0.0,0.0,6.382978723404255,6.666666666666667,2.083333333333333,10.0,3.0303030303030303,16.666666666666664,12.121212121212121,33.33333333333333,2.631578947368421,5.357142857142857
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,5,7,3,7,8,5,8,9,7,31,90,2.0,40.0,47.0,45.0,48.0,40.0,33.0,42.0,33.0,18.0,380.0,728.0,0.0,12.5,14.893617021276595,6.666666666666667,14.583333333333334,20.0,15.151515151515152,19.047619047619047,27.27272727272727,38.88888888888889,8.157894736842106,12.362637362637363
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,7,11,14,10,10,7,9,10,5,17,100,2.0,40.0,47.0,45.0,48.0,40.0,33.0,42.0,33.0,18.0,380.0,728.0,0.0,17.5,23.404255319148938,31.11111111111111,20.833333333333336,25.0,21.21212121212121,21.428571428571427,30.303030303030305,27.77777777777778,4.473684210526316,13.736263736263737
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,0,0,1,0,0,0,0,2,3,0.0,7.0,1.0,3.0,4.0,5.0,2.0,9.0,6.0,3.0,55.0,95.0,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.6363636363636362,3.1578947368421053
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,0,0,0,0,0,1,0,0,0,3,4,0.0,7.0,1.0,3.0,4.0,5.0,2.0,9.0,6.0,3.0,55.0,95.0,,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.454545454545454,4.2105263157894735
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,1,0,1,0,3,0,4,3,0,14,26,0.0,7.0,1.0,3.0,4.0,5.0,2.0,9.0,6.0,3.0,55.0,95.0,,14.285714285714285,0.0,33.33333333333333,0.0,60.0,0.0,44.44444444444444,50.0,0.0,25.454545454545453,27.368421052631582
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,2,1,1,1,0,0,3,0,0,11,19,0.0,7.0,1.0,3.0,4.0,5.0,2.0,9.0,6.0,3.0,55.0,95.0,,28.57142857142857,100.0,33.33333333333333,25.0,0.0,0.0,33.33333333333333,0.0,0.0,20.0,20.0
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,1,2,4,3,2,2,1,3,1,10,29,0.0,1.0,7.0,9.0,4.0,5.0,2.0,2.0,5.0,6.0,47.0,88.0,,100.0,28.57142857142857,44.44444444444444,75.0,40.0,100.0,50.0,60.0,16.666666666666664,21.27659574468085,32.95454545454545
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,0,0,0,0,0,1,0,0,0,3,4,0.0,1.0,7.0,9.0,4.0,5.0,2.0,2.0,5.0,6.0,47.0,88.0,,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,6.382978723404255,4.545454545454546
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,1,1,5,0,1,1,1,3,1,9,23,0.0,1.0,7.0,9.0,4.0,5.0,2.0,2.0,5.0,6.0,47.0,88.0,,100.0,14.285714285714285,55.55555555555556,0.0,20.0,50.0,50.0,60.0,16.666666666666664,19.148936170212767,26.136363636363637
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,3,3,0.0,4.0,3.0,1.0,3.0,3.0,9.0,7.0,3.0,2.0,41.0,76.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.317073170731707,3.9473684210526314
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,1,0,0,0,0,2,1,0,0,10,14,0.0,4.0,3.0,1.0,3.0,3.0,9.0,7.0,3.0,2.0,41.0,76.0,,25.0,0.0,0.0,0.0,0.0,22.22222222222222,14.285714285714285,0.0,0.0,24.390243902439025,18.421052631578945
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,0,1,0,0,0,1,0,2,0,8,12,0.0,4.0,3.0,1.0,3.0,3.0,9.0,7.0,3.0,2.0,41.0,76.0,,0.0,33.33333333333333,0.0,0.0,0.0,11.11111111111111,0.0,66.66666666666666,0.0,19.51219512195122,15.789473684210526
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,0,1,0,3,2,3,3,2,0,6,20,0.0,4.0,3.0,1.0,3.0,3.0,9.0,7.0,3.0,2.0,41.0,76.0,,0.0,33.33333333333333,0.0,100.0,66.66666666666666,33.33333333333333,42.857142857142854,66.66666666666666,0.0,14.634146341463413,26.31578947368421
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,0,0,0,0,0,0,1,0,1,8,10,2.0,4.0,5.0,8.0,12.0,6.0,5.0,1.0,4.0,2.0,76.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,10.526315789473683,8.0
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,1,0,0,1,1,1,0,1,1,1,5,12,2.0,4.0,5.0,8.0,12.0,6.0,5.0,1.0,4.0,2.0,76.0,125.0,50.0,0.0,0.0,12.5,8.333333333333332,16.666666666666664,0.0,100.0,25.0,50.0,6.578947368421052,9.6
2024,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Tabaquismo,1,1,2,6,4,1,2,0,1,0,2,20,2.0,4.0,5.0,8.0,12.0,6.0,5.0,1.0,4.0,2.0,76.0,125.0,50.0,25.0,40.0,75.0,33.33333333333333,16.666666666666664,40.0,0.0,25.0,0.0,2.631578947368421,16.0
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,8,39,44,52,50,57,65,93,70,52,57,587,180.0,392.0,442.0,428.0,349.0,308.0,281.0,269.0,242.0,190.0,1715.0,4796.0,4.444444444444445,9.948979591836734,9.95475113122172,12.149532710280374,14.326647564469914,18.506493506493506,23.131672597864767,34.572490706319705,28.92561983471074,27.368421052631582,3.323615160349854,12.239366138448707
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,30,81,85,110,118,99,95,108,99,56,59,940,180.0,392.0,442.0,428.0,349.0,308.0,281.0,269.0,242.0,190.0,1715.0,4796.0,16.666666666666664,20.66326530612245,19.230769230769234,25.70093457943925,33.810888252149,32.142857142857146,33.80782918149466,40.14869888475837,40.909090909090914,29.47368421052631,3.4402332361516033,19.599666388657212
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,1,4,13,14,21,25,24,27,40,28,553,750,180.0,392.0,442.0,428.0,349.0,308.0,281.0,269.0,242.0,190.0,1715.0,4796.0,0.5555555555555556,1.0204081632653061,2.941176470588235,3.2710280373831773,6.017191977077363,8.116883116883116,8.540925266903916,10.037174721189592,16.528925619834713,14.736842105263156,32.244897959183675,15.638031693077565
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,15,67,71,77,71,70,65,62,52,27,127,704,180.0,392.0,442.0,428.0,349.0,308.0,281.0,269.0,242.0,190.0,1715.0,4796.0,8.333333333333332,17.091836734693878,16.063348416289593,17.990654205607477,20.34383954154728,22.727272727272727,23.131672597864767,23.04832713754647,21.487603305785125,14.210526315789473,7.405247813411078,14.678899082568808
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,2,5,6,10,10,9,7,9,7,178,243,1.0,194.0,241.0,212.0,206.0,168.0,127.0,133.0,119.0,104.0,999.0,2504.0,0.0,1.0309278350515463,2.0746887966804977,2.8301886792452833,4.854368932038835,5.952380952380952,7.086614173228346,5.263157894736842,7.563025210084033,6.730769230769231,17.81781781781782,9.704472843450478
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,1,2,4,3,6,8,8,5,10,394,441,1.0,194.0,241.0,212.0,206.0,168.0,127.0,133.0,119.0,104.0,999.0,2504.0,0.0,0.5154639175257731,0.8298755186721992,1.8867924528301887,1.4563106796116505,3.571428571428571,6.299212598425196,6.015037593984962,4.201680672268908,9.615384615384617,39.43943943943944,17.61182108626198
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,10,25,24,27,30,34,26,32,38,368,614,1.0,194.0,241.0,212.0,206.0,168.0,127.0,133.0,119.0,104.0,999.0,2504.0,0.0,5.154639175257731,10.37344398340249,11.320754716981133,13.106796116504855,17.857142857142858,26.77165354330709,19.548872180451127,26.89075630252101,36.53846153846153,36.83683683683684,24.52076677316294
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,55,70,44,63,44,39,48,32,30,158,583,1.0,194.0,241.0,212.0,206.0,168.0,127.0,133.0,119.0,104.0,999.0,2504.0,0.0,28.350515463917525,29.045643153526974,20.754716981132077,30.582524271844658,26.190476190476193,30.708661417322837,36.09022556390977,26.89075630252101,28.846153846153843,15.815815815815814,23.28274760383387
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,5,2,5,4,7,15,25,27,32,188,310,0.0,250.0,264.0,273.0,182.0,198.0,184.0,194.0,196.0,166.0,1447.0,3354.0,,2.0,0.7575757575757576,1.8315018315018317,2.197802197802198,3.535353535353535,8.152173913043478,12.886597938144329,13.77551020408163,19.27710843373494,12.992398064961991,9.242695289206917
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,2,5,28,21,22,25,30,51,62,73,418,737,0.0,250.0,264.0,273.0,182.0,198.0,184.0,194.0,196.0,166.0,1447.0,3354.0,,2.0,10.606060606060606,7.6923076923076925,12.087912087912088,12.626262626262626,16.304347826086957,26.288659793814436,31.63265306122449,43.97590361445783,28.887353144436766,21.97376267143709
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,10,19,30,18,38,30,51,47,38,508,789,0.0,250.0,264.0,273.0,182.0,198.0,184.0,194.0,196.0,166.0,1447.0,3354.0,,4.0,7.196969696969697,10.989010989010989,9.89010989010989,19.19191919191919,16.304347826086957,26.288659793814436,23.97959183673469,22.89156626506024,35.10711817553559,23.524150268336314
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,1,42,88,78,50,55,61,50,44,41,101,611,0.0,250.0,264.0,273.0,182.0,198.0,184.0,194.0,196.0,166.0,1447.0,3354.0,,16.8,33.33333333333333,28.57142857142857,27.472527472527474,27.77777777777778,33.15217391304348,25.773195876288657,22.448979591836736,24.69879518072289,6.979958534899793,18.217054263565892
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,6,8,3,6,9,7,7,12,7,157,222,8.0,391.0,409.0,382.0,289.0,277.0,236.0,183.0,185.0,155.0,1731.0,4246.0,0.0,1.5345268542199488,1.9559902200488997,0.7853403141361256,2.0761245674740483,3.2490974729241873,2.9661016949152543,3.825136612021858,6.486486486486487,4.516129032258064,9.06990179087233,5.228450306170513
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,4,1,1,2,7,5,3,7,0,455,485,8.0,391.0,409.0,382.0,289.0,277.0,236.0,183.0,185.0,155.0,1731.0,4246.0,0.0,1.0230179028132993,0.24449877750611246,0.2617801047120419,0.6920415224913495,2.527075812274368,2.11864406779661,1.639344262295082,3.783783783783784,0.0,26.28538417099942,11.422515308525671
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,11,16,31,29,36,38,39,37,26,599,862,8.0,391.0,409.0,382.0,289.0,277.0,236.0,183.0,185.0,155.0,1731.0,4246.0,0.0,2.813299232736573,3.9119804400977993,8.115183246073299,10.034602076124568,12.996389891696749,16.101694915254235,21.311475409836063,20.0,16.7741935483871,34.60427498555748,20.301460197833254
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,2,114,113,111,89,87,64,54,47,35,199,915,8.0,391.0,409.0,382.0,289.0,277.0,236.0,183.0,185.0,155.0,1731.0,4246.0,25.0,29.15601023017903,27.628361858190708,29.05759162303665,30.79584775086505,31.40794223826715,27.11864406779661,29.508196721311474,25.405405405405407,22.58064516129032,11.496244945118429,21.54969382948658
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,1,7,6,9,4,3,6,4,3,19,62,3.0,37.0,36.0,45.0,48.0,30.0,39.0,24.0,17.0,19.0,195.0,493.0,0.0,2.7027027027027026,19.444444444444446,13.333333333333334,18.75,13.333333333333334,7.6923076923076925,25.0,23.52941176470588,15.789473684210526,9.743589743589745,12.57606490872211
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,2,9,6,12,19,9,16,11,8,8,99,199,3.0,37.0,36.0,45.0,48.0,30.0,39.0,24.0,17.0,19.0,195.0,493.0,66.66666666666666,24.324324324324326,16.666666666666664,26.666666666666668,39.58333333333333,30.0,41.02564102564102,45.83333333333333,47.05882352941176,42.10526315789473,50.76923076923077,40.36511156186612
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,1,0,0,1,2,2,4,5,4,5,65,89,3.0,37.0,36.0,45.0,48.0,30.0,39.0,24.0,17.0,19.0,195.0,493.0,33.33333333333333,0.0,0.0,2.2222222222222223,4.166666666666666,6.666666666666667,10.256410256410255,20.833333333333336,23.52941176470588,26.31578947368421,33.33333333333333,18.052738336713997
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,1,9,12,23,20,13,13,11,2,8,23,135,3.0,37.0,36.0,45.0,48.0,30.0,39.0,24.0,17.0,19.0,195.0,493.0,33.33333333333333,24.324324324324326,33.33333333333333,51.11111111111111,41.66666666666667,43.333333333333336,33.33333333333333,45.83333333333333,11.76470588235294,42.10526315789473,11.794871794871794,27.38336713995943
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,4,14,27,29,31,35,36,43,37,31,274,561,33.0,364.0,414.0,472.0,446.0,404.0,347.0,358.0,305.0,305.0,1833.0,5281.0,12.121212121212121,3.8461538461538463,6.521739130434782,6.1440677966101696,6.950672645739911,8.663366336633663,10.37463976945245,12.011173184357542,12.131147540983607,10.163934426229508,14.948172394980904,10.622988070441204
2024,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,3,12,16,24,22,29,33,32,35,24,454,684,33.0,364.0,414.0,472.0,446.0,404.0,347.0,358.0,305.0,305.0,1833.0,5281.0,9.090909090909092,3.296703296703297,3.864734299516908,5.084745762711865,4.932735426008969,7.1782178217821775,9.510086455331413,8.938547486033519,11.475409836065573,7.868852459016394,24.768139661756685,12.952092406741148
