Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,categoria_estado_nutricional,total_15_mas,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,total_15_mas_numerador,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,sexo,15_19_distribucion_pct,20_24_distribucion_pct,25_29_distribucion_pct,30_34_distribucion_pct,35_39_distribucion_pct,40_44_distribucion_pct,45_49_distribucion_pct,50_54_distribucion_pct,55_59_distribucion_pct,60_64_distribucion_pct,65_mas_distribucion_pct,total_15_mas_distribucion_pct
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112314,Centro de Salud Familiar La Faena,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,148,88,0,10,2,0,0,4,2,3,2,37,3740.0,2052.0,10.0,104.0,129.0,136.0,113.0,124.0,86.0,106.0,114.0,766.0,Hombre,4.28849902534113,0.0,9.615384615384617,1.550387596899225,0.0,0.0,3.225806451612903,2.3255813953488373,2.8301886792452833,1.7543859649122806,4.830287206266318,3.9572192513368987
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112314,Centro de Salud Familiar La Faena,Centro de Salud Familiar (CESFAM),Municipal,Normal,1001,556,6,45,30,20,34,19,13,20,19,239,3740.0,2052.0,10.0,104.0,129.0,136.0,113.0,124.0,86.0,106.0,114.0,766.0,Hombre,27.09551656920078,60.0,43.269230769230774,23.25581395348837,14.705882352941178,30.08849557522124,15.32258064516129,15.11627906976744,18.867924528301888,16.666666666666664,31.20104438642298,26.764705882352942
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112314,Centro de Salud Familiar La Faena,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,1231,660,1,22,67,74,40,49,30,38,44,206,3740.0,2052.0,10.0,104.0,129.0,136.0,113.0,124.0,86.0,106.0,114.0,766.0,Hombre,32.16374269005848,10.0,21.153846153846153,51.93798449612403,54.41176470588235,35.39823008849557,39.516129032258064,34.883720930232556,35.84905660377358,38.59649122807017,26.89295039164491,32.9144385026738
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112314,Centro de Salud Familiar La Faena,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,1360,748,3,27,30,42,39,52,41,45,49,284,3740.0,2052.0,10.0,104.0,129.0,136.0,113.0,124.0,86.0,106.0,114.0,766.0,Hombre,36.45224171539961,30.0,25.961538461538463,23.25581395348837,30.88235294117647,34.51327433628318,41.935483870967744,47.674418604651166,42.45283018867924,42.98245614035088,37.0757180156658,36.36363636363637
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112315,Centro de Salud Familiar San Luis,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,98,56,0,3,0,0,1,1,0,1,0,36,2801.0,1490.0,3.0,86.0,104.0,112.0,97.0,88.0,96.0,91.0,86.0,548.0,Hombre,3.7583892617449663,0.0,3.488372093023256,0.0,0.0,1.0309278350515463,1.1363636363636365,0.0,1.098901098901099,0.0,6.569343065693431,3.4987504462691894
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112315,Centro de Salud Familiar San Luis,Centro de Salud Familiar (CESFAM),Municipal,Normal,798,438,1,34,47,31,19,12,15,12,20,169,2801.0,1490.0,3.0,86.0,104.0,112.0,97.0,88.0,96.0,91.0,86.0,548.0,Hombre,29.395973154362416,33.33333333333333,39.53488372093023,45.19230769230769,27.67857142857143,19.587628865979383,13.636363636363635,15.625,13.186813186813188,23.25581395348837,30.83941605839416,28.489825062477685
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112315,Centro de Salud Familiar San Luis,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,812,418,1,14,27,38,38,27,40,39,27,143,2801.0,1490.0,3.0,86.0,104.0,112.0,97.0,88.0,96.0,91.0,86.0,548.0,Hombre,28.053691275167786,33.33333333333333,16.27906976744186,25.961538461538463,33.92857142857143,39.175257731958766,30.681818181818183,41.66666666666667,42.857142857142854,31.3953488372093,26.094890510948904,28.98964655480186
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112315,Centro de Salud Familiar San Luis,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,1093,578,1,35,30,43,39,48,41,39,39,200,2801.0,1490.0,3.0,86.0,104.0,112.0,97.0,88.0,96.0,91.0,86.0,548.0,Hombre,38.79194630872483,33.33333333333333,40.69767441860465,28.846153846153843,38.392857142857146,40.20618556701031,54.54545454545454,42.70833333333333,42.857142857142854,45.348837209302324,36.496350364963504,39.021777936451265
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112316,Centro de Salud Familiar Carol Urzúa Ibáñez,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,255,156,2,7,4,1,0,2,1,2,0,80,4273.0,2279.0,16.0,183.0,141.0,136.0,121.0,125.0,120.0,137.0,114.0,901.0,Hombre,6.845107503290918,12.5,3.825136612021858,2.8368794326241136,0.7352941176470588,0.0,1.6,0.8333333333333334,1.4598540145985401,0.0,8.879023307436182,5.967704189094313
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112316,Centro de Salud Familiar Carol Urzúa Ibáñez,Centro de Salud Familiar (CESFAM),Municipal,Normal,1406,768,6,78,44,25,27,22,18,31,41,346,4273.0,2279.0,16.0,183.0,141.0,136.0,121.0,125.0,120.0,137.0,114.0,901.0,Hombre,33.69899078543221,37.5,42.62295081967213,31.20567375886525,18.38235294117647,22.31404958677686,17.599999999999998,15.0,22.62773722627737,35.96491228070175,38.40177580466148,32.904282705359236
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112316,Centro de Salud Familiar Carol Urzúa Ibáñez,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,1100,564,5,45,44,49,52,45,44,52,30,170,4273.0,2279.0,16.0,183.0,141.0,136.0,121.0,125.0,120.0,137.0,114.0,901.0,Hombre,24.747696358051776,31.25,24.59016393442623,31.20567375886525,36.029411764705884,42.97520661157025,36.0,36.666666666666664,37.95620437956204,26.31578947368421,18.867924528301888,25.743037678446058
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112316,Centro de Salud Familiar Carol Urzúa Ibáñez,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,1512,791,3,53,49,61,42,56,57,52,43,305,4273.0,2279.0,16.0,183.0,141.0,136.0,121.0,125.0,120.0,137.0,114.0,901.0,Hombre,34.7082053532251,18.75,28.96174863387978,34.751773049645394,44.85294117647059,34.710743801652896,44.800000000000004,47.5,37.95620437956204,37.719298245614034,33.85127635960045,35.38497542710039
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112318,Centro de Salud Familiar Lo Hermida,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,130,74,5,5,3,0,0,0,1,1,2,39,3417.0,1782.0,69.0,134.0,157.0,108.0,126.0,140.0,102.0,96.0,94.0,609.0,Hombre,4.1526374859708195,7.246376811594203,3.731343283582089,1.910828025477707,0.0,0.0,0.0,0.9803921568627451,1.0416666666666665,2.127659574468085,6.403940886699508,3.8045068773778166
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112318,Centro de Salud Familiar Lo Hermida,Centro de Salud Familiar (CESFAM),Municipal,Normal,1045,562,41,44,41,22,29,25,21,21,16,223,3417.0,1782.0,69.0,134.0,157.0,108.0,126.0,140.0,102.0,96.0,94.0,609.0,Hombre,31.53759820426487,59.42028985507246,32.83582089552239,26.11464968152866,20.37037037037037,23.015873015873016,17.857142857142858,20.588235294117645,21.875,17.02127659574468,36.61740558292282,30.58238220661399
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112318,Centro de Salud Familiar Lo Hermida,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,1000,511,12,34,56,45,48,62,38,35,32,127,3417.0,1782.0,69.0,134.0,157.0,108.0,126.0,140.0,102.0,96.0,94.0,609.0,Hombre,28.675645342312013,17.391304347826086,25.37313432835821,35.6687898089172,41.66666666666667,38.095238095238095,44.285714285714285,37.254901960784316,36.45833333333333,34.04255319148936,20.853858784893266,29.2654375182909
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112318,Centro de Salud Familiar Lo Hermida,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,1242,635,11,51,57,41,49,53,42,39,44,220,3417.0,1782.0,69.0,134.0,157.0,108.0,126.0,140.0,102.0,96.0,94.0,609.0,Hombre,35.6341189674523,15.942028985507244,38.059701492537314,36.30573248407643,37.96296296296296,38.88888888888889,37.857142857142854,41.17647058823529,40.625,46.808510638297875,36.1247947454844,36.347673397717294
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112321,Centro de Salud Familiar Cardenal Silva Henríquez,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,70,41,0,2,1,1,0,0,0,0,0,25,2876.0,1491.0,14.0,96.0,128.0,128.0,110.0,106.0,90.0,91.0,83.0,539.0,Hombre,2.749832327297116,0.0,2.083333333333333,0.78125,0.78125,0.0,0.0,0.0,0.0,0.0,4.638218923933209,2.433936022253129
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112321,Centro de Salud Familiar Cardenal Silva Henríquez,Centro de Salud Familiar (CESFAM),Municipal,Normal,844,446,11,31,42,24,18,22,18,17,23,192,2876.0,1491.0,14.0,96.0,128.0,128.0,110.0,106.0,90.0,91.0,83.0,539.0,Hombre,29.912810194500334,78.57142857142857,32.29166666666667,32.8125,18.75,16.363636363636363,20.754716981132077,20.0,18.681318681318682,27.710843373493976,35.621521335807046,29.346314325452017
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112321,Centro de Salud Familiar Cardenal Silva Henríquez,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,880,449,1,27,44,42,42,38,38,38,30,131,2876.0,1491.0,14.0,96.0,128.0,128.0,110.0,106.0,90.0,91.0,83.0,539.0,Hombre,30.1140174379611,7.142857142857142,28.125,34.375,32.8125,38.18181818181819,35.84905660377358,42.22222222222222,41.75824175824176,36.144578313253014,24.304267161410017,30.598052851182196
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112321,Centro de Salud Familiar Cardenal Silva Henríquez,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,1082,555,2,36,41,61,50,46,34,36,30,191,2876.0,1491.0,14.0,96.0,128.0,128.0,110.0,106.0,90.0,91.0,83.0,539.0,Hombre,37.223340040241446,14.285714285714285,37.5,32.03125,47.65625,45.45454545454545,43.39622641509434,37.77777777777778,39.56043956043956,36.144578313253014,35.43599257884972,37.621696801112655
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112322,Centro de Salud Familiar Padre Gerardo Whelan,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,252,133,0,7,8,6,3,3,5,8,2,77,2298.0,1196.0,3.0,69.0,79.0,83.0,71.0,87.0,88.0,86.0,51.0,485.0,Hombre,11.120401337792641,0.0,10.144927536231885,10.126582278481013,7.228915662650602,4.225352112676056,3.4482758620689653,5.681818181818182,9.30232558139535,3.9215686274509802,15.876288659793813,10.966057441253264
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112322,Centro de Salud Familiar Padre Gerardo Whelan,Centro de Salud Familiar (CESFAM),Municipal,Normal,508,272,1,25,15,17,7,8,11,20,3,129,2298.0,1196.0,3.0,69.0,79.0,83.0,71.0,87.0,88.0,86.0,51.0,485.0,Hombre,22.74247491638796,33.33333333333333,36.231884057971016,18.9873417721519,20.481927710843372,9.859154929577464,9.195402298850574,12.5,23.25581395348837,5.88235294117647,26.5979381443299,22.106179286335944
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112322,Centro de Salud Familiar Padre Gerardo Whelan,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,669,342,1,17,29,27,33,41,38,24,23,94,2298.0,1196.0,3.0,69.0,79.0,83.0,71.0,87.0,88.0,86.0,51.0,485.0,Hombre,28.595317725752505,33.33333333333333,24.637681159420293,36.708860759493675,32.53012048192771,46.478873239436616,47.12643678160919,43.18181818181818,27.906976744186046,45.09803921568628,19.381443298969074,29.112271540469976
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112322,Centro de Salud Familiar Padre Gerardo Whelan,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,869,449,1,20,27,33,28,35,34,34,23,185,2298.0,1196.0,3.0,69.0,79.0,83.0,71.0,87.0,88.0,86.0,51.0,485.0,Hombre,37.54180602006689,33.33333333333333,28.985507246376812,34.177215189873415,39.75903614457831,39.436619718309856,40.229885057471265,38.63636363636363,39.53488372093023,45.09803921568628,38.144329896907216,37.81549173194082
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112716,Centro Comunitario de Salud Familiar Esperanza Andina,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,4,2,0,0,0,0,0,0,0,0,0,2,161.0,81.0,0.0,5.0,3.0,4.0,6.0,9.0,3.0,8.0,8.0,34.0,Hombre,2.4691358024691357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,2.484472049689441
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112716,Centro Comunitario de Salud Familiar Esperanza Andina,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,51,26,0,2,0,0,2,2,0,0,2,17,161.0,81.0,0.0,5.0,3.0,4.0,6.0,9.0,3.0,8.0,8.0,34.0,Hombre,32.098765432098766,,40.0,0.0,0.0,33.33333333333333,22.22222222222222,0.0,0.0,25.0,50.0,31.67701863354037
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112716,Centro Comunitario de Salud Familiar Esperanza Andina,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,56,28,0,1,2,2,1,4,1,7,3,7,161.0,81.0,0.0,5.0,3.0,4.0,6.0,9.0,3.0,8.0,8.0,34.0,Hombre,34.5679012345679,,20.0,66.66666666666666,50.0,16.666666666666664,44.44444444444444,33.33333333333333,87.5,37.5,20.588235294117645,34.78260869565217
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,112716,Centro Comunitario de Salud Familiar Esperanza Andina,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,50,25,0,2,1,2,3,3,2,1,3,8,161.0,81.0,0.0,5.0,3.0,4.0,6.0,9.0,3.0,8.0,8.0,34.0,Hombre,30.864197530864196,,40.0,33.33333333333333,50.0,50.0,33.33333333333333,66.66666666666666,12.5,37.5,23.52941176470588,31.05590062111801
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,201112,Centro de Salud Familiar Las Torres,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,100,58,0,1,0,0,0,0,0,0,0,41,4042.0,2121.0,11.0,146.0,127.0,175.0,169.0,154.0,114.0,128.0,89.0,808.0,Hombre,2.7345591702027345,0.0,0.684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.074257425742575,2.4740227610094014
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,201112,Centro de Salud Familiar Las Torres,Centro de Salud Familiar (CESFAM),Municipal,Normal,1352,731,6,53,37,47,42,42,34,17,24,319,4042.0,2121.0,11.0,146.0,127.0,175.0,169.0,154.0,114.0,128.0,89.0,808.0,Hombre,34.46487505893446,54.54545454545454,36.3013698630137,29.133858267716533,26.857142857142858,24.85207100591716,27.27272727272727,29.82456140350877,13.28125,26.96629213483146,39.48019801980198,33.44878772884711
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,201112,Centro de Salud Familiar Las Torres,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,1070,550,4,32,35,53,57,45,44,54,34,162,4042.0,2121.0,11.0,146.0,127.0,175.0,169.0,154.0,114.0,128.0,89.0,808.0,Hombre,25.93116454502593,36.36363636363637,21.91780821917808,27.559055118110237,30.28571428571429,33.72781065088758,29.22077922077922,38.59649122807017,42.1875,38.20224719101123,20.049504950495052,26.472043542800595
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,201112,Centro de Salud Familiar Las Torres,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,1520,782,1,60,55,75,70,67,36,57,31,286,4042.0,2121.0,11.0,146.0,127.0,175.0,169.0,154.0,114.0,128.0,89.0,808.0,Hombre,36.86940122583687,9.090909090909092,41.0958904109589,43.30708661417323,42.857142857142854,41.42011834319527,43.506493506493506,31.57894736842105,44.53125,34.831460674157306,35.396039603960396,37.6051459673429
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112301,Centro de Salud Familiar Dr. Hernán Alessandri,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,105,65,0,0,0,0,1,0,0,1,0,38,2091.0,1152.0,0.0,49.0,46.0,62.0,69.0,70.0,57.0,45.0,33.0,508.0,Hombre,5.642361111111112,,0.0,0.0,0.0,1.4492753623188406,0.0,0.0,2.2222222222222223,0.0,7.480314960629922,5.0215208034433285
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112301,Centro de Salud Familiar Dr. Hernán Alessandri,Centro de Salud Familiar (CESFAM),Municipal,Normal,864,499,0,26,20,18,17,18,13,14,13,226,2091.0,1152.0,0.0,49.0,46.0,62.0,69.0,70.0,57.0,45.0,33.0,508.0,Hombre,43.31597222222222,,53.06122448979592,43.47826086956522,29.03225806451613,24.637681159420293,25.71428571428571,22.807017543859647,31.11111111111111,39.39393939393939,44.48818897637795,41.31994261119082
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112301,Centro de Salud Familiar Dr. Hernán Alessandri,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,445,228,0,7,10,21,25,25,21,8,11,89,2091.0,1152.0,0.0,49.0,46.0,62.0,69.0,70.0,57.0,45.0,33.0,508.0,Hombre,19.791666666666664,,14.285714285714285,21.73913043478261,33.87096774193548,36.231884057971016,35.714285714285715,36.84210526315789,17.77777777777778,33.33333333333333,17.519685039370078,21.281683405069344
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112301,Centro de Salud Familiar Dr. Hernán Alessandri,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,677,360,0,16,16,23,26,27,23,22,9,155,2091.0,1152.0,0.0,49.0,46.0,62.0,69.0,70.0,57.0,45.0,33.0,508.0,Hombre,31.25,,32.6530612244898,34.78260869565217,37.096774193548384,37.68115942028986,38.57142857142858,40.35087719298245,48.888888888888886,27.27272727272727,30.511811023622048,32.376853180296514
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112302,Centro de Salud Familiar Dr. Alfonso Leng,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,82,50,1,2,2,1,0,0,0,0,0,26,2338.0,1253.0,31.0,54.0,90.0,78.0,77.0,75.0,56.0,59.0,48.0,517.0,Hombre,3.9904229848363926,3.225806451612903,3.7037037037037033,2.2222222222222223,1.282051282051282,0.0,0.0,0.0,0.0,0.0,5.029013539651837,3.507271171941831
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112302,Centro de Salud Familiar Dr. Alfonso Leng,Centro de Salud Familiar (CESFAM),Municipal,Normal,938,520,22,28,37,26,23,16,12,13,11,230,2338.0,1253.0,31.0,54.0,90.0,78.0,77.0,75.0,56.0,59.0,48.0,517.0,Hombre,41.50039904229848,70.96774193548387,51.85185185185185,41.11111111111111,33.33333333333333,29.87012987012987,21.333333333333336,21.428571428571427,22.033898305084744,22.916666666666664,44.48742746615087,40.119760479041915
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112302,Centro de Salud Familiar Dr. Alfonso Leng,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,491,252,2,10,18,20,26,14,20,17,17,95,2338.0,1253.0,31.0,54.0,90.0,78.0,77.0,75.0,56.0,59.0,48.0,517.0,Hombre,20.11173184357542,6.451612903225806,18.51851851851852,20.0,25.64102564102564,33.76623376623377,18.666666666666668,35.714285714285715,28.8135593220339,35.41666666666667,18.3752417794971,21.000855431993156
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112302,Centro de Salud Familiar Dr. Alfonso Leng,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,827,431,6,14,33,31,28,45,24,29,20,166,2338.0,1253.0,31.0,54.0,90.0,78.0,77.0,75.0,56.0,59.0,48.0,517.0,Hombre,34.397446129289705,19.35483870967742,25.925925925925924,36.666666666666664,39.743589743589745,36.36363636363637,60.0,42.857142857142854,49.152542372881356,41.66666666666667,32.10831721470019,35.372112917023095
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112303,Centro de Salud Familiar Aguilucho,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,220,165,5,0,0,0,3,0,0,0,1,46,2258.0,1298.0,45.0,22.0,46.0,63.0,50.0,46.0,37.0,54.0,50.0,547.0,Hombre,12.711864406779661,11.11111111111111,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,8.409506398537477,9.743135518157661
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112303,Centro de Salud Familiar Aguilucho,Centro de Salud Familiar (CESFAM),Municipal,Normal,888,523,29,13,19,21,13,8,9,19,15,219,2258.0,1298.0,45.0,22.0,46.0,63.0,50.0,46.0,37.0,54.0,50.0,547.0,Hombre,40.292758089368256,64.44444444444444,59.09090909090909,41.30434782608695,33.33333333333333,26.0,17.391304347826086,24.324324324324326,35.18518518518518,30.0,40.036563071297984,39.32683790965456
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112303,Centro de Salud Familiar Aguilucho,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,397,207,4,4,10,18,11,18,6,13,9,97,2258.0,1298.0,45.0,22.0,46.0,63.0,50.0,46.0,37.0,54.0,50.0,547.0,Hombre,15.947611710323576,8.88888888888889,18.181818181818183,21.73913043478261,28.57142857142857,22.0,39.130434782608695,16.216216216216218,24.074074074074073,18.0,17.73308957952468,17.58193091231178
2024,establecimiento,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,112303,Centro de Salud Familiar Aguilucho,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,753,403,7,5,17,24,23,20,22,22,25,185,2258.0,1298.0,45.0,22.0,46.0,63.0,50.0,46.0,37.0,54.0,50.0,547.0,Hombre,31.047765793528505,15.555555555555555,22.727272727272727,36.95652173913043,38.095238095238095,46.0,43.47826086956522,59.45945945945946,40.74074074074074,50.0,33.820840950639855,33.348095659875995
